scorer,DeepCut_resnet50_SocialObjectRatJul24shuffle1_500000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_500000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_500000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_500000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_500000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_500000
33,236.38929557800293,400.08616757392883,0.8998126983642578,220.9852079153061,198.30662512779236,0.8999999761581421
34,236.800359249115,407.74724817276,0.899999737739563,220.43622875213623,199.861891746521,0.8999999761581421
35,239.10224866867065,424.08680057525635,0.8998751044273376,217.31987524032593,201.17731475830078,0.8999975323677063
36,247.20350050926208,437.4627685546875,0.8999443054199219,207.2694971561432,212.2256669998169,0.8999999761581421
37,255.75227451324463,445.5366954803467,0.8999292850494385,197.24605226516724,215.8431806564331,0.8999930024147034
38,262.85967087745667,447.1265254020691,0.8999999761581421,185.45788192749023,224.98216247558594,0.8642925024032593
39,265.0031681060791,450.8002471923828,0.8999994397163391,170.17465782165527,245.05369210243225,0.8999998569488525
40,267.3606347441673,453.3657736778259,0.8999999761581421,159.8354377746582,257.96538758277893,0.8999418020248413
41,271.5512127876282,461.27840518951416,0.8999963402748108,155.08513069152832,273.6455354690552,0.89996737241745
42,276.98438835144043,465.03471660614014,0.8100148439407349,152.43721318244934,281.10288763046265,0.8998806476593018
43,280.7103633880615,459.68640184402466,0.8982447385787964,150.29360723495483,286.95123744010925,0.8999987840652466
44,293.80522441864014,450.0803928375244,0.8999953866004944,151.78024816513062,292.8550567626953,0.8999958038330078
45,301.1135764122009,439.5828912258148,0.8999464511871338,152.91030025482178,292.0343370437622,0.8999999761581421
46,314.7452304363251,435.60293436050415,0.8999980688095093,154.99825394153595,292.0171842724085,0.8999999761581421
47,325.21036434173584,413.8779559135437,0.8999935388565063,163.9474172592163,298.41866731643677,0.899998128414154
48,345.2283408641815,404.783486366272,0.8999978303909302,158.5008683204651,293.90983057022095,0.830988883972168
49,363.60910868644714,396.76798391342163,0.899999737739563,163.39423942565918,312.5301868915558,0.8999980688095093
50,372.63297617435455,391.2900815010071,0.8999999761581421,160.99168395996094,331.81191496551037,0.8999999761581421
51,385.08390951156616,391.4034376144409,0.8999996781349182,164.5553617477417,354.99658250808716,0.8999975919723511
52,394.7781318426132,388.5328779220581,0.8999996781349182,172.7165083885193,373.8200798034668,0.8995668292045593
53,411.36319690942764,381.07490825653076,0.8372894525527954,186.45223307609558,393.4231815338135,0.8995469212532043
54,426.20692241191864,381.5356903076172,0.8868340849876404,199.5663619041443,408.0001058578491,0.899819016456604
55,440.68358278274536,391.95318365097046,0.8999999761581421,212.80052018165588,413.8683204650879,0.8999994397163391
56,454.446084022522,396.54504203796387,0.8999999761581421,220.6858474612236,412.85785007476807,0.8999983668327332
57,469.4996260404587,404.02832221984863,0.899999737739563,239.96904850006104,404.3611264228821,0.8999995589256287
58,481.99579906463623,404.58609104156494,0.899999737739563,244.86778897047043,406.8617596626282,0.899999737739563
59,498.89911937713623,396.5199383497238,0.8999987840652466,248.30427718162537,412.068696975708,0.8999995589256287
60,512.0808162689209,392.3816843032837,0.899914026260376,272.44333505630493,415.66578674316406,0.8999999761581421
61,517.3916873931885,389.84062933921814,0.8999995589256287,292.11345195770264,421.56815671920776,0.899999737739563
62,526.3205909729004,383.0076177120209,0.8999951481819153,305.92992973327637,430.15385341644287,0.899724006652832
63,527.5336217880249,383.57954359054565,0.8999998569488525,309.5404853820801,432.5289535522461,0.8999955654144287
64,543.279990196228,375.21525263786316,0.8999947309494019,313.0203924179077,429.97237956523895,0.8999999761581421
65,551.7830696105957,378.07418155670166,0.8995285034179688,316.503755569458,430.226806640625,0.8999994397163391
66,560.5747804641724,376.10406827926636,0.8985626697540283,320.7256727218628,430.69315338134766,0.8999996781349182
67,565.1510715484619,375.010151386261,0.8999991416931152,328.07104539871216,427.63753458857536,0.8999999761581421
68,568.5286493301392,372.86718463897705,0.8999996781349182,337.5538411140442,424.3288781642914,0.8999998569488525
69,569.6229290962219,364.18554496765137,0.8999995589256287,334.46612215042114,418.9174699783325,0.8999996781349182
70,569.9796762466431,357.8400774002075,0.8999972939491272,335.2876846790314,417.47066020965576,0.8999993205070496
71,571.2746748924255,338.76607036590576,0.8999994397163391,335.1510920524597,419.739351272583,0.899999737739563
72,566.9508738517761,320.52176809310913,0.8999999761581421,337.32206630706787,421.0334324836731,0.899978756904602
73,553.4722175598145,301.80937063694,0.8999996781349182,349.8705167770386,422.96371126174927,0.8999999761581421
74,551.300155878067,285.4186290502548,0.8999999761581421,369.1641249656677,423.7204999923706,0.899998664855957
75,538.0351996421814,270.2715973854065,0.8999738097190857,377.77733635902405,426.4001420736313,0.8998754024505615
76,526.3728179931641,253.0604486465454,0.8999530076980591,392.3278043270111,433.1793613433838,0.6459715962409973
77,526.1486349105835,242.04050743579865,0.8999441862106323,407.9212350845337,435.5326986312866,0.8999972939491272
78,526.3716945648193,238.67459678649902,0.8999670147895813,415.2776026725769,432.99266147613525,0.8898770809173584
79,530.9183210134506,222.02070236206055,0.8999999761581421,441.0818338394165,422.15817856788635,0.8952893614768982
80,531.1475749611855,206.26140689849854,0.8999999761581421,448.47509813308716,416.0053548812866,0.8999999761581421
81,533.7678252458572,191.23280811309814,0.8999999761581421,453.4081175327301,404.5423765182495,0.8999999761581421
82,536.9981398582458,176.30954360961914,0.8999999761581421,458.4524140357971,404.387451171875,0.8999979496002197
83,530.6938390731812,156.34623152017593,0.8999999761581421,469.02492415905,397.9286918640137,0.8999995589256287
84,526.5738759040833,145.9465970993042,0.899999737739563,484.8632287979126,388.62915325164795,0.8999922275543213
85,524.9163722991943,138.30004787445068,0.8999993205070496,498.762770652771,375.18314576148987,0.899608850479126
86,525.6584119796753,123.328866481781,0.8999923467636108,505.6831741333008,368.0248761177063,0.8998678922653198
87,520.0935583114624,108.39692425727844,0.8973210453987122,510.27412605285645,350.467248916626,0.8999643325805664
88,519.2954292297363,97.99793791770935,0.8996170163154602,512.0421724319458,336.706015586853,0.8999558687210083
89,528.1318845748901,80.8677339553833,0.8999996781349182,506.9013671875,324.15232153236866,0.8999998569488525
90,530.6504467725754,58.57328701019287,0.8999999761581421,499.28199714422226,306.1948182582855,0.8999999761581421
91,524.2181172370911,51.223850190639496,0.8999999761581421,498.33525931835175,297.4720220565796,0.8999998569488525
92,521.5588426589966,37.740407943725586,0.8999908566474915,499.8674659281969,286.2558608055115,0.8999999761581421
93,522.0683536529541,29.344295978546143,0.8997401595115662,502.2784411907196,267.00416374206543,0.8999999761581421
94,526.708249092102,17.10625648498535,0.8997538089752197,510.34378123283386,255.55987453460693,0.8999800086021423
95,536.1469197273254,14.972970008850098,0.03392845392227173,515.417772769928,247.80066585540771,0.8999854922294617
96,518.950385093689,246.71671772003174,0.0016635358333587646,517.8046808242798,243.90731525421143,0.8994051218032837
97,527.7023859024048,238.9746973514557,0.00143674504943192,520.1720056533813,235.95672988891602,0.8725045323371887
98,515.1675939559937,228.66910457611084,0.0038288722280412912,515.8817858695984,231.32749938964844,0.8999782800674438
99,514.9039640426636,229.37907028198242,0.0022677204106003046,514.3438377380371,232.753746509552,0.8999986052513123
100,514.2465085983276,228.24786281585693,0.002465067431330681,513.6952452659607,231.1680293083191,0.8999998569488525
101,514.0087356567383,229.24427700042725,0.0010850869584828615,515.5894937515259,230.59356927871704,0.8999995589256287
102,519.6458435058594,221.96823406219482,0.0009463934111408889,516.5972490310669,220.23633913695812,0.8999987840652466
103,519.6458435058594,221.96823406219482,0.0,518.7424983978271,214.59345483779907,0.8999982476234436
104,521.2272624969482,214.50129175186157,0.0015800530090928078,520.2976779937744,209.07159399986267,0.8999389410018921
105,521.8483810424805,212.88254690170288,0.0012133329873904586,518.8927164077759,205.29256200790405,0.8999249935150146
106,521.3844118118286,212.69723510742188,0.0019577154889702797,518.2967672348022,204.49980306625366,0.8999439477920532
107,515.9887612434104,206.2888298034668,0.0009604804799892008,516.7598781585693,203.09730911254883,0.8999873399734497
108,516.0766801834106,209.56866836547852,0.00822166632860899,514.0859394073486,203.42238807678223,0.8999836444854736
109,521.6844806671143,217.75851488113403,0.0034039609599858522,515.8952269554138,209.00569105148315,0.8999090194702148
110,520.4746904373169,215.92021083831787,0.0011661505559459329,516.410548210144,209.59344267845154,0.8999956846237183
111,633.7872767448425,2.5918716192245483,0.0012367820600047708,516.7009906768799,211.8864930421114,0.8999994397163391
112,638.5171790122986,6.108051300048828,0.132342129945755,516.1176948547363,211.16292071342468,0.8999993205070496
113,639.2751131057739,6.456599712371826,0.8519854545593262,514.751247882843,216.88977336883545,0.8999993205070496
114,639.4704370498657,6.332866191864014,0.8255931735038757,512.0010452270508,221.75773906707764,0.8999931216239929
115,638.9121568202972,5.2637739181518555,0.8150390386581421,510.64530873298645,224.65402603149414,0.8997491002082825
116,646.3161783218384,12.341983795166016,0.40964174270629883,509.4258488416672,225.35049533843994,0.898470401763916
117,647.5186214447021,20.893333911895752,0.171892449259758,508.1269371062517,224.19261646270752,0.8998540639877319
118,646.9302778244019,34.901485562324524,0.6388826966285706,506.58444583415985,221.73491096496582,0.8999972939491272
119,648.0352144241333,34.761406660079956,0.3802694082260132,506.25116288661957,220.50921249389648,0.8999996781349182
120,646.939775466919,35.6742839217186,0.8217612504959106,505.7660355567932,220.3892068862915,0.8999975919723511
121,646.494062423706,35.68645569682121,0.8507681488990784,505.6304097175598,220.94039344787598,0.8999772071838379
122,634.950921535492,30.7548828125,0.0045906552113592625,504.54468035697937,218.52320337295532,0.8999996781349182
123,592.1947383880615,2.2458486557006836,0.01348965149372816,501.5175700187683,215.8562982082367,0.8999999761581421
124,560.9981937408447,1.3315620422363281,0.021422646939754486,500.66085386276245,216.2632474899292,0.8999999761581421
125,524.8672046661377,12.166924476623535,0.006456900388002396,497.642635345459,217.88631105422974,0.8998350501060486
126,489.39213848114014,38.3167519569397,0.18350744247436523,496.8984832763672,220.08829879760742,0.8995527029037476
127,451.9655809402466,55.881529331207275,0.8997629284858704,498.3953399658203,218.26775455474854,0.8999823927879333
128,435.3299283981323,62.93599057197571,0.8999977111816406,501.011842250824,218.10639095306396,0.8999995589256287
129,420.500780582428,64.67402505874634,0.8999993205070496,501.30437755584717,217.33195447921753,0.8999999761581421
130,398.2575340270996,63.71741962432861,0.8983874320983887,502.3631739616394,214.3968620300293,0.8999492526054382
131,381.4856939315796,59.24701285362244,0.8967316746711731,506.85741674900055,207.92894554138184,0.8999959230422974
132,368.0956916809082,65.38013696670532,0.8999510407447815,509.75075793266296,198.1074676513672,0.8999936580657959
133,360.2034990787506,61.239299297332764,0.8999999761581421,516.0909662246704,182.8489875793457,0.89999920129776
134,354.20349502563477,62.757413148880005,0.899999737739563,517.5811567306519,170.64320492744446,0.8998995423316956
135,339.68796744942665,56.22168755531311,0.8999999761581421,514.5477566719055,165.4232099056244,0.8988181352615356
136,323.00444036722183,55.62225389480591,0.8999999761581421,516.5521745681763,150.76124906539917,0.8982144594192505
137,315.4478524327278,52.63208246231079,0.8999962210655212,504.66341066360474,138.74315643310547,0.8999925851821899
138,308.4442014694214,55.795095443725586,0.8999991416931152,492.8657522201538,136.4430832862854,0.8999993205070496
139,295.4029276371002,59.32481360435486,0.8999999761581421,485.67626571655273,135.12853264808655,0.8999982476234436
140,275.9301698729396,70.01847338676453,0.8999999761581421,474.85735607147217,128.72100591659546,0.89999920129776
141,256.73987007141113,79.32774782180786,0.8999999761581421,462.03472685813904,123.19626092910767,0.8999993205070496
142,246.1649875640869,93.9532823562622,0.8999995589256287,448.83651399612427,111.10029578208923,0.8999999761581421
143,233.92260885238647,97.84678554534912,0.8962072730064392,439.7119252681732,100.32466053962708,0.8999999761581421
144,224.58705067634583,97.27140808105469,0.8964484333992004,423.9039075374603,89.39853572845459,0.8999999761581421
145,202.13351821899414,85.798872590065,0.8999884128570557,409.34172344207764,86.25955057144165,0.8999982476234436
146,192.00768065452576,80.06760787963867,0.8999998569488525,402.4425492286682,89.90122938156128,0.899999737739563
147,180.03003021515906,70.52376079559326,0.8999825119972229,392.7517066001892,93.57311022281647,0.8999998569488525
148,166.14990425109863,72.46217966079712,0.8999999761581421,378.48657608032227,100.08090305328369,0.8999890089035034
149,145.89418768882751,71.54867935180664,0.8999999761581421,364.5430217385292,102.53674793243408,0.8999927043914795
150,132.22749376296997,84.5682954788208,0.8972152471542358,357.7004944086075,98.87479019165039,0.8999998569488525
151,120.09937572479248,70.86987519264221,0.8997762203216553,337.2199983596802,89.20180416107178,0.8999828100204468
152,115.25306129455566,63.93935418128967,0.8999993205070496,330.1160955429077,82.18612384796143,0.8906633853912354
153,104.7258129119873,53.02591276168823,0.8999024629592896,326.1044645309448,75.57292175292969,0.8996902108192444
154,98.90467166900635,40.239264726638794,0.8999648690223694,322.31447899341583,73.7805290222168,0.8999594449996948
155,91.89428329467773,28.100294589996338,0.8989971876144409,320.14171028137207,74.19630813598633,0.899976372718811
156,88.9403805732727,19.614927291870117,0.8999802470207214,318.43065786361694,74.61201477050781,0.8999972939491272
157,85.44365561008453,17.24064540863037,0.8999999761581421,315.5316983759403,80.47718477249146,0.8999972939491272
158,86.26785492897034,15.965166807174683,0.8999999761581421,314.15602111816406,86.9237596988678,0.8999995589256287
159,80.14980697631836,11.63598519563675,0.8999977111816406,310.76993703842163,90.39529085159302,0.8999990224838257
160,67.62306851148605,3.532876431941986,0.899450421333313,309.7516760826111,90.89340257644653,0.8999995589256287
161,61.29256808757782,1.4918467998504639,0.002797419670969248,308.59451735019684,92.08359622955322,0.899998664855957
162,50.4886794090271,3.742318272590637,0.005285326857119799,302.5407483577728,88.86416816711426,0.8999999761581421
163,51.62825629115105,3.321300983428955,0.011516882106661797,300.68556785583496,85.66325104236603,0.89999920129776
164,50.972997069358826,4.589007019996643,0.0016896432498469949,296.2056465148926,81.04858541488647,0.8999996781349182
165,47.83352041244507,3.5521841049194336,0.70556640625,294.6820876598358,79.04005527496338,0.8976969122886658
166,56.19551229476929,30.195315837860107,0.8977954983711243,293.89063024520874,80.06034326553345,0.8999606966972351
167,58.95319378376007,45.36859607696533,0.8535851240158081,293.077650308609,81.90920042991638,0.8999996781349182
168,82.5824670791626,94.95047044754028,0.8938427567481995,293.11359882354736,82.60822474956512,0.8999989032745361
169,87.83378839492798,117.47353327274323,0.8999995589256287,294.16773319244385,83.55271375179291,0.8999982476234436
170,104.03352928161621,140.63059306144714,0.8944483399391174,292.08959674835205,83.26004958152771,0.8999996781349182
171,117.98626565933228,160.8317461013794,0.22480858862400055,290.97778940200806,82.49043488502502,0.8999989032745361
172,124.67228043079376,177.00588417053223,0.8999995589256287,287.7610373497009,80.87892556190491,0.8999900817871094
173,128.47922134399414,189.83442878723145,0.8999996781349182,285.0652265548706,76.0821695625782,0.8999434113502502
174,121.2650146484375,205.62902641296387,0.899999737739563,271.49702763557434,74.52797222137451,0.8999958038330078
175,118.99482321739197,218.6404004096985,0.8999999761581421,262.1654164791107,64.14232444763184,0.8999993205070496
176,114.92871904373169,234.01832580566406,0.8999999761581421,245.5950666666031,59.955962758511305,0.8999998569488525
177,102.71645927429199,242.677490234375,0.8999996781349182,238.99354481697083,55.8396258354187,0.8998579382896423
178,101.38752174377441,249.6318826675415,0.8999998569488525,238.8991298675537,56.437049865722656,0.8880220651626587
179,96.15949821472168,259.2322431206703,0.8999937772750854,213.63443779945374,69.28570020198822,0.8961895108222961
180,108.74474239349365,270.67228174209595,0.8999999761581421,204.29330831766129,77.30895149707794,0.8999999761581421
181,120.92580389976501,288.60170698165894,0.8999999761581421,204.68208026885986,87.93492388725281,0.8999991416931152
182,135.70763206481934,302.55378675460815,0.8999902009963989,202.97224044799805,92.77970319986343,0.8999999761581421
183,144.04831838607788,317.7159003019333,0.8999999761581421,198.908296585083,100.3993626832962,0.8999995589256287
184,151.2081651687622,328.04442405700684,0.8999975919723511,193.74029064178467,104.44232773780823,0.8999999761581421
185,156.50590419769287,340.93764996528625,0.8999999761581421,183.95308423042297,114.33198392391205,0.8999999761581421
186,151.56979632377625,359.62844920158386,0.8999998569488525,170.3328959941864,126.45488786697388,0.8999999761581421
187,154.84760570526123,373.75123274326324,0.8999999761581421,159.3347191810608,142.4340353012085,0.8999984860420227
188,151.1616415977478,389.19304180145264,0.899999737739563,155.88502407073975,152.6821050643921,0.8999998569488525
189,143.55804133415222,403.971230506897,0.8999996781349182,154.46712112426758,166.06471157073975,0.8999990224838257
190,137.9055016040802,417.34639501571655,0.899999737739563,164.36323601007462,186.24807357788086,0.8999999761581421
191,142.27760314941406,435.6321506500244,0.8999977111816406,168.5194411277771,201.3692283630371,0.8999999761581421
192,136.79433250427246,446.3179168701172,0.8999935388565063,170.8540596961975,214.5888795852661,0.8997315168380737
193,133.23431301116943,455.11000633239746,0.899999737739563,172.38878536224365,223.1136999130249,0.8997195363044739
194,116.59901601076126,458.9425411224365,0.8999999761581421,167.7570641040802,227.72210550308228,0.8999925851821899
195,101.26534700393677,463.7773928642273,0.8999991416931152,158.87256026268005,239.74525833129883,0.8999748826026917
196,89.89560031890869,472.50500082969666,0.012689030729234219,151.97203993797302,241.73151111602783,0.8999999761581421
197,83.98899459838867,475.34745943546295,0.01805141754448414,145.37487936019897,242.1072657108307,0.899999737739563
198,74.30275297164917,478.53993344306946,0.5376610159873962,142.80511808395386,241.9038290977478,0.7658929824829102
199,82.84467697143555,483.2030644416809,0.05793660506606102,140.55149221420288,247.61477041244507,0.8999999761581421
200,85.2425627708435,486.61797618865967,0.05311864987015724,136.8751699924469,251.40271377563477,0.8999993205070496
201,71.98970556259155,488.48960971832275,0.07151816785335541,142.35570287704468,259.6323390007019,0.8999987840652466
202,58.53873670101166,489.5424041748047,0.0022421865724027157,143.59587907791138,259.4449984431267,0.8999995589256287
203,52.04752987250686,489.8869981765747,0.004591480828821659,142.25962138175964,271.91027760505676,0.8999999761581421
204,36.927794098854065,487.70830059051514,0.0906267762184143,139.0151419043541,279.2039051055908,0.8999999761581421
205,36.5655363202095,489.23119831085205,0.015780126675963402,137.58108258247375,284.0748281478882,0.8999998569488525
206,37.474944829940796,489.3248405456543,0.01241269987076521,137.6435525417328,289.78869676589966,0.8999998569488525
207,55.73391914367676,488.63103103637695,0.0029734570998698473,137.9841296672821,290.42060375213623,0.8999999761581421
208,73.8047411441803,490.2948808670044,0.004732158035039902,141.2337657213211,289.30253982543945,0.8999999761581421
209,89.00723934173584,489.76955699920654,0.005324407014995813,141.40534555912018,288.31284046173096,0.8999999761581421
210,94.2666962146759,490.3328227996826,0.0009387639001943171,141.62414300441742,288.3681559562683,0.8999999761581421
211,94.2666962146759,490.3328227996826,0.0,142.6139373779297,287.89824080467224,0.8999999761581421
212,94.2666962146759,490.3328227996826,0.0,142.11627888679504,287.5147612094879,0.8999999761581421
213,192.50966572761536,488.21264457702637,0.0014750196132808924,141.69644129276276,282.9449520111084,0.8999996781349182
214,214.87969160079956,485.9913377761841,0.03271277993917465,141.028080701828,279.6653542518616,0.899998664855957
215,224.46673583984375,464.3679795265198,0.8987029194831848,140.73296809196472,279.6912851333618,0.8999996781349182
216,234.2916088104248,457.63947081565857,0.8999249935150146,141.04924130439758,279.3508071899414,0.899999737739563
217,251.71264678239822,438.43687868118286,0.8998628854751587,139.9121951237321,280.23385667800903,0.8999998569488525
218,261.1590588092804,435.77245822548866,0.8854616284370422,139.2776146531105,281.01507449150085,0.8999999761581421
219,276.08199083805084,438.6581654548645,0.8962797522544861,139.06257325410843,280.2171354293823,0.8999287486076355
220,287.1516766548157,438.9792950153351,0.01126832328736782,138.48007559776306,286.5878276824951,0.8896834254264832
221,303.062228679657,444.1327428817749,0.8999840021133423,138.72647607326508,295.53801918029785,0.8793053030967712
222,313.85656666755676,450.1253105401993,0.8999999761581421,135.1445984840393,313.67027163505554,0.8994135856628418
223,325.34778785705566,451.8346303254366,0.8999999761581421,129.16884899139404,324.0900778993964,0.8985517024993896
224,332.0805561542511,454.90300369262695,0.8999999761581421,126.97904777526855,333.92604541778564,0.8913040161132812
225,339.899473503232,460.7733427286148,0.8999999761581421,131.3223066329956,343.68607473373413,0.8376029133796692
226,341.21434557437897,469.56919384002686,0.8999962210655212,134.81346368789673,354.4789088964462,0.8896048069000244
227,341.0478525161743,473.83563470840454,0.8946568369865417,142.52547931671143,358.76487827301025,0.8999968767166138
228,331.9636526107788,477.30615997314453,0.6945676207542419,150.47865962982178,362.56154918670654,0.8978837728500366
229,318.3457179069519,482.134991645813,0.014757134951651096,160.76579666137695,355.13591581583023,0.8999999761581421
230,318.3457179069519,482.134991645813,0.0,161.69696140289307,353.64947628974915,0.8999999761581421
231,318.3457179069519,482.134991645813,0.0,162.6537036895752,354.1364777088165,0.8999999761581421
232,318.3457179069519,482.134991645813,0.0,161.07724332809448,352.9977955818176,0.8999999761581421
233,318.3457179069519,482.134991645813,0.0,164.9881353378296,353.29262375831604,0.8999998569488525
234,318.3457179069519,482.134991645813,0.0,164.71115040779114,356.24675841629505,0.8999953866004944
235,318.3457179069519,482.134991645813,0.0,173.7239626646042,364.82020312547684,0.884280264377594
236,318.3457179069519,482.134991645813,0.0,174.80247902870178,370.5907440185547,0.899986982345581
237,318.3457179069519,482.134991645813,0.0,179.62499952316284,372.8374500274658,0.8999889492988586
238,318.3457179069519,482.134991645813,0.0,177.45497465133667,372.8011865615845,0.8999966382980347
239,318.3457179069519,482.134991645813,0.0,177.78612613677979,371.6033229827881,0.8999972939491272
240,318.3457179069519,482.134991645813,0.0,179.23759508132935,369.96169328689575,0.8999989032745361
241,318.3457179069519,482.134991645813,0.0,177.77496099472046,364.066581659019,0.8999986052513123
242,318.3457179069519,482.134991645813,0.0,178.68803310394287,364.45385551452637,0.8999978303909302
243,318.3457179069519,482.134991645813,0.0,178.46849298477173,363.03307151794434,0.8999995589256287
244,318.3457179069519,482.134991645813,0.0,176.90436267852783,361.4227924346924,0.8999999761581421
245,318.3457179069519,482.134991645813,0.0,174.87787461280823,360.44630002975464,0.8999999761581421
246,318.3457179069519,482.134991645813,0.0,175.1837842464447,360.670672416687,0.8999999761581421
247,271.84703397750854,372.7386726140976,0.0012279058573767543,174.42190170288086,360.18685722351074,0.8999996781349182
248,271.84703397750854,372.7386726140976,0.0,175.79335498809814,360.767728805542,0.8999998569488525
249,270.42880153656006,374.7427535057068,0.0025787795893847942,174.0895218849182,358.4055449962616,0.8999999761581421
250,174.26123046875,357.933162689209,0.0012798438547179103,175.37859535217285,358.15862345695496,0.8999998569488525
251,174.0549898147583,357.5603551864624,0.002891013165935874,174.68781447410583,357.9452283382416,0.8999995589256287
252,171.8511734008789,361.3438491821289,0.001420633983798325,174.84608578681946,357.9459425210953,0.899999737739563
253,174.79149913787842,357.4121513366699,0.0013943235389888287,175.68097710609436,357.4612789154053,0.8999995589256287
254,173.85454082489014,354.69994354248047,0.0010844969656318426,174.3926739692688,353.9671456813812,0.8999998569488525
255,272.14089035987854,484.2877731323242,0.11764759570360184,172.71424251794815,353.9207298755646,0.8999995589256287
256,293.17344403266907,471.4502229690552,0.6172258853912354,174.36616396903992,352.6952500343323,0.8999932408332825
257,317.2316703796387,450.2651867866516,0.8993833661079407,174.45909094810486,351.99839067459106,0.8998547196388245
258,331.26493072509766,437.7169944047928,0.8999906182289124,175.97368669509888,352.74641966819763,0.8999966382980347
259,339.4656414985657,422.1464066505432,0.8999999761581421,175.22676753997803,353.33900117874146,0.8999951481819153
260,337.24153089523315,391.8383674621582,0.89999920129776,172.52513194084167,350.60032892227173,0.8995736241340637
261,339.5701954960823,367.49704933166504,0.8999075889587402,170.05770313739777,355.68636098504066,0.8999990224838257
262,354.6541819572449,357.57528924942017,0.8999892473220825,162.41461944580078,357.5930018424988,0.8995996117591858
263,361.716064453125,351.0760645866394,0.8999999761581421,170.3852549791336,363.2473012804985,0.8999961018562317
