scorer,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000
46,278.8764259815216,219.48698616027832,0.8999672532081604,420.84992212057114,209.66501140594482,0.8641628623008728
47,258.96417927742004,217.61498260498047,0.8944197297096252,415.8148159980774,210.74449110031128,0.8999993205070496
48,247.65906381607056,206.80774593353271,0.8999743461608887,417.18099331855774,210.31152725219727,0.8999995589256287
49,236.67670106887817,194.16280221939087,0.8999741077423096,419.0065059065819,210.5343255996704,0.8999986052513123
50,228.96558284759521,182.83148407936096,0.8999990224838257,421.6656197309494,211.55962118506432,0.8999958038330078
51,227.70985546708107,170.56980752944946,0.8999999761581421,421.0722267627716,221.92374801635742,0.8997668027877808
52,225.5660707950592,156.93440961837769,0.8999998569488525,422.674644947052,221.67312109470367,0.13567408919334412
53,225.74384784698486,148.21681213378906,0.8999995589256287,447.2885205745697,210.5400218963623,0.7447997331619263
54,225.60787177085876,146.52731227874756,0.8999999761581421,374.5251007080078,268.0651368871331,0.8843022584915161
55,222.11209869384766,148.19526505470276,0.8999999761581421,371.5403356552124,269.72894382476807,0.899965763092041
56,219.67807292938232,148.08900959789753,0.8999996781349182,375.526967048645,268.890784740448,0.8999950289726257
57,217.45262336730957,148.03186694905162,0.8999935388565063,375.79450130462646,269.4225273132324,0.8999948501586914
58,222.33928537368774,148.23907147347927,0.8999999761581421,377.109986782074,269.9648289680481,0.8999980688095093
59,223.03690147399902,148.20300242304802,0.8999999761581421,377.93832421302795,270.71433210372925,0.8999994397163391
60,221.190363407135,148.0964620858431,0.8999999761581421,377.93909883499146,271.3417239189148,0.8999995589256287
61,218.47719955444336,147.4528096318245,0.8999975323677063,378.2992694377899,271.44146156311035,0.8999996781349182
62,216.04601669311523,144.75796937942505,0.8997756838798523,378.7557176351547,271.8385000228882,0.899999737739563
63,216.00856018066406,142.4668207168579,0.899269700050354,378.2477489709854,272.05227613449097,0.899999737739563
64,226.07928085327148,139.75359255075455,0.8999636173248291,378.0767095088959,271.77168893814087,0.8999995589256287
65,243.9637336730957,138.7089091539383,0.8999928832054138,379.67914512753487,271.90945291519165,0.899999737739563
66,269.5164374113083,141.68055152893066,0.899999737739563,379.7089356184006,272.72792959213257,0.8999998569488525
67,286.3249967098236,141.10458981990814,0.899999737739563,375.93212628364563,278.2113025188446,0.8999994397163391
68,297.70021629333496,140.93978691101074,0.8999975323677063,374.0366220474243,282.4205150604248,0.8999939560890198
69,313.4418058395386,132.07210447639227,0.8999998569488525,364.6328169107437,294.80845832824707,0.897747814655304
70,319.32619643211365,128.53044819831848,0.8999998569488525,356.82727682590485,303.8589413166046,0.89988112449646
71,324.58686953783035,123.65331077575684,0.8999959826469421,344.3110854625702,313.5321307182312,0.8989392518997192
72,320.7221403121948,126.75240850448608,0.8955965638160706,327.757848739624,311.2189381122589,0.8981589078903198
73,336.27189922332764,130.7482888698578,0.8436416983604431,321.3192777633667,315.79045306146145,0.8940325975418091
74,368.1373882293701,149.63169860839844,0.8998945355415344,313.7487449645996,320.689688205719,0.8972864151000977
75,386.5788893699646,159.92539596557617,0.8632966876029968,304.04358100891113,320.782350063324,0.8847309947013855
76,382.1295132637024,161.91416835784912,0.8999608159065247,295.65253353118896,319.4255187511444,0.8918887972831726
77,413.5935478210449,164.3785098195076,0.8999800086021423,293.1138553619385,319.95981001853943,0.8999805450439453
78,425.55133152008057,166.30364179611206,0.89999920129776,292.32580268383026,320.1509919166565,0.8999998569488525
79,436.16822624206543,175.53374433517456,0.8999841213226318,293.5371913909912,323.39488077163696,0.8999924659729004
80,440.0526294708252,188.2785177230835,0.8999702334403992,290.15408647060394,324.2657814025879,0.8999621272087097
81,445.72146129608154,192.26705265045166,0.8982799649238586,286.59176445007324,323.3355031013489,0.8999418020248413
82,449.92271304130554,183.37985682487488,0.8999999761581421,287.0056629180908,322.4662284851074,0.899975597858429
83,462.4835569858551,172.0018151741242,0.8999995589256287,285.21533203125,318.47711277008057,0.8999833464622498
84,470.9181959629059,163.16128474473953,0.8999999761581421,286.8922333717346,311.79036688804626,0.8999995589256287
85,478.38106894493103,154.7121820449829,0.8999998569488525,293.42046332359314,306.7506470680237,0.899999737739563
86,482.5417733192444,146.54590475559235,0.8999994397163391,297.450674533844,295.4321401119232,0.8999998569488525
87,486.1918773651123,140.55086892843246,0.8999999761581421,298.4026756286621,288.7249450683594,0.8999993205070496
88,488.98158025741577,132.1205559298396,0.8999999761581421,298.1685223579407,285.22234869003296,0.8999998569488525
89,493.29729664325714,127.15862584114075,0.8999995589256287,299.37716007232666,282.99267053604126,0.8999919295310974
90,494.91583347320557,122.25346040725708,0.8999994397163391,302.88507604599,279.0661358833313,0.8999999761581421
91,497.3124785423279,124.26470184326172,0.8999977111816406,304.1832661628723,277.5049387216568,0.8999998569488525
92,503.15921354293823,122.90545511245728,0.8999979496002197,305.33779859542847,275.67860278487206,0.8999998569488525
93,507.4271117448807,123.36977958679199,0.8999998569488525,308.700446665287,273.1360352039337,0.8999999761581421
94,511.09485626220703,119.74110436439514,0.8999999761581421,314.0493918657303,269.34264755249023,0.8999993205070496
95,514.5107426643372,117.95583546161652,0.8999991416931152,322.2587307691574,266.55022621154785,0.8999968767166138
96,516.7070903778076,115.94493874162436,0.8999962210655212,329.9255576133728,265.89942741394043,0.8999396562576294
97,519.8204641342163,112.48186731338501,0.8993774056434631,336.2082471847534,265.4147596359253,0.8999569416046143
98,522.1078844070435,106.46937644481659,0.8464362621307373,341.4104018211365,264.8704204559326,0.8999428153038025
99,512.3820466995239,109.71889400482178,0.89999920129776,346.8261686563492,268.57803440093994,0.899998128414154
100,506.97961962223053,111.49132061004639,0.8999995589256287,349.3438869714737,270.16026639938354,0.8999996781349182
101,505.51929235458374,114.23394346237183,0.8999970555305481,350.4059224128723,272.0343897342682,0.8999998569488525
102,500.92511707544327,112.26909875869751,0.8999999761581421,350.21840500831604,272.1192042827606,0.8999998569488525
103,497.1815333366394,106.56654214859009,0.8999959230422974,350.0157301425934,272.3475697040558,0.8999999761581421
104,494.3796429634094,108.58525365591049,0.8999953866004944,349.9968671798706,272.89704036712646,0.8999999761581421
105,489.09739685058594,109.59826374053955,0.8999959230422974,349.13939142227173,273.8089599609375,0.8999999761581421
106,489.18403935432434,109.97923636436462,0.8999962210655212,348.6459054350853,274.1542057991028,0.8999999761581421
107,490.68936014175415,111.88181376457214,0.8999526500701904,348.31580397486687,274.297336935997,0.8999999761581421
108,492.5578835606575,110.99198460578918,0.8999743461608887,348.31148555874825,274.2623405456543,0.8999999761581421
109,496.1127738952637,109.8373601436615,0.8999962210655212,348.05555929243565,274.4170844554901,0.8999999761581421
110,495.3638663291931,108.16288317739964,0.8999977111816406,348.1880632638931,274.5680445432663,0.8999999761581421
111,490.1281296014786,107.31292271614075,0.8999977111816406,348.35504245758057,274.49824810028076,0.8999999761581421
112,481.7048122882843,107.57454341650009,0.8999990224838257,348.11974665522575,274.71468210220337,0.8999999761581421
113,478.8859841823578,103.87245297431946,0.8999998569488525,347.9102855324745,274.7432119846344,0.8999999761581421
114,474.9722595214844,99.62270927429199,0.899903416633606,347.75014667212963,274.7384011745453,0.8999999761581421
115,456.4082579612732,92.34720993041992,0.8999692797660828,347.6213124990463,274.8467333316803,0.8999999761581421
116,446.72397089004517,79.64494562149048,0.8999975919723511,347.79502288997173,275.09660083055496,0.8999999761581421
117,437.07478380203247,69.47257339954376,0.8999998569488525,349.0940464735031,275.7286101281643,0.8999999761581421
118,434.7476568222046,58.582088470458984,0.8999412059783936,350.2472355365753,275.395587682724,0.8999999761581421
119,432.73286056518555,47.56394004821777,0.8997111320495605,350.8395826816559,275.67501613497734,0.8999999761581421
120,431.7006845474243,45.38972854614258,0.8888227939605713,353.46465492248535,272.59355449676514,0.8999995589256287
121,431.74231815338135,45.736233711242676,0.8877608776092529,353.665997505188,272.54447960853577,0.8999993205070496
122,435.2264862060547,55.558019161224365,0.8999884128570557,352.9636960029602,271.46875619888306,0.8999995589256287
123,436.52503538131714,60.809067726135254,0.8999791741371155,350.9460904598236,272.1654324531555,0.8999998569488525
124,443.21270751953125,66.30626201629639,0.8997835516929626,350.2386920452118,271.39655327796936,0.8999971747398376
125,454.8373441696167,78.04627418518066,0.8999991416931152,347.8723903298378,270.531263589859,0.899998664855957
126,478.70261216163635,103.14423370361328,0.8971721529960632,345.40482997894287,270.4934000968933,0.8999996781349182
127,484.11484134197235,108.43353843688965,0.8997669219970703,344.1634407043457,269.45663690567017,0.8999998569488525
128,487.06294345855713,114.44800090789795,0.8875341415405273,343.56013345718384,269.2724721431732,0.8999999761581421
129,493.2069776058197,112.82062005996704,0.8999966382980347,343.97027373313904,266.33400869369507,0.8999991416931152
130,499.4047741293907,112.03477382659912,0.8999998569488525,341.9588040113449,267.8895115852356,0.8999987840652466
131,500.8737447857857,113.58997821807861,0.899999737739563,341.0444425344467,268.3871898651123,0.8999980688095093
132,512.2770280838013,112.56051850318909,0.8999995589256287,340.5182324051857,266.68221044540405,0.8999998569488525
133,509.6176677942276,115.48395538330078,0.8999910950660706,340.210918456316,265.5540747642517,0.8999999761581421
134,506.71619784832,126.77982473373413,0.8999998569488525,336.7409234046936,263.91147089004517,0.8999999761581421
135,505.59272599220276,144.71692371368408,0.8999989032745361,335.96867513656616,263.5504786968231,0.8999999761581421
136,501.06624031066895,155.89964294433594,0.899998128414154,333.7927145957947,262.0363941192627,0.8999999761581421
137,494.7314329147339,163.74389052391052,0.8996272087097168,334.4946093559265,259.85494188964367,0.8999999761581421
138,499.74657821655273,169.58492040634155,0.8999303579330444,332.1731309890747,258.2359174489975,0.899999737739563
139,513.5650086402893,192.01599216461182,0.8835697770118713,330.9930725097656,256.9832992553711,0.8999966382980347
140,515.2300820350647,196.26891595125198,0.8999954462051392,329.4427719116211,254.22269535064697,0.8998702764511108
141,515.917085647583,201.81299448013306,0.8999677896499634,328.44321632385254,253.740021109581,0.8994802832603455
142,506.97146928310394,219.03006100654602,0.8952181339263916,329.0346393585205,253.35245668888092,0.8997375965118408
143,503.2010598182678,231.4676103591919,0.8997055888175964,328.98529529571533,251.01960617303848,0.8997605443000793
144,511.3888695240021,272.37100410461426,0.8190366625785828,328.91169452667236,245.13209331035614,0.8999575972557068
145,516.6585412621498,276.4116144180298,0.8999836444854736,328.32003116607666,239.4354329109192,0.899261474609375
146,530.6105351448059,287.89183735847473,0.899955153465271,329.67922019958496,237.55650448799133,0.899949848651886
147,541.666088104248,295.060702085495,0.899689257144928,330.5802345275879,236.5164573788643,0.8999846577644348
148,549.7315101623535,299.8742751032114,0.8989951610565186,331.56025981903076,234.61936163902283,0.8999952673912048
149,551.7476024627686,310.86625623703003,0.875254213809967,331.5527935028076,235.1982135772705,0.8999850749969482
150,543.7508144378662,316.27786034345627,0.8982282876968384,333.88670778274536,232.15212726593018,0.8999999761581421
151,524.0421174764633,333.2364045381546,0.8999982476234436,337.16405630111694,229.79721868038177,0.8999999761581421
152,506.84609508514404,352.3613076210022,0.8998913168907166,339.57148838043213,226.2328497171402,0.8999974131584167
153,499.27690505981445,364.592436671257,0.8999788165092468,348.6510601043701,221.0367157459259,0.89999920129776
154,498.7618598937988,382.7347078323364,0.8999283313751221,369.3527054786682,213.4578903913498,0.8999996781349182
155,500.65264320373535,394.57967472076416,0.8999986052513123,394.0225305557251,206.29721641540527,0.8999696969985962
156,507.44836312532425,404.66660499572754,0.8999097347259521,413.5645122528076,202.65291213989258,0.8894522190093994
157,509.1446452140808,406.38855504989624,0.8999999761581421,420.57620906829834,202.25557708740234,0.8968511819839478
158,509.2293264865875,407.5949056148529,0.8999999761581421,427.2763557434082,205.88191080093384,0.8999967575073242
159,512.5868892669678,411.81453351676464,0.8999968767166138,429.6889845132828,205.78206586837769,0.8999995589256287
160,512.0125331878662,416.5592939853668,0.899999737739563,435.03650015592575,206.92676258087158,0.899999737739563
161,508.090469121933,415.61671447753906,0.8999999761581421,442.8662394285202,208.74793648719788,0.8999999761581421
162,502.8227074146271,414.57961225509644,0.8999999761581421,446.38065099716187,210.22061669826508,0.8999999761581421
163,496.1627860069275,418.91752660274506,0.8999998569488525,450.42594480514526,213.8640834093094,0.8999998569488525
164,485.6269701719284,420.4889178574085,0.8999987840652466,452.38525009155273,214.74881100654602,0.8999990224838257
165,482.7199513912201,425.90844655036926,0.8999995589256287,453.06190967559814,214.64709639549255,0.8999977111816406
166,476.8219242095947,425.4216229915619,0.8992653489112854,452.6049346923828,214.28075504302979,0.899998664855957
167,469.0428376197815,429.23481571674347,0.8999395966529846,453.0643972158432,214.37885642051697,0.8999999761581421
168,469.65900897979736,429.42356312274933,0.8828980326652527,453.5866471529007,214.20138573646545,0.8999999761581421
169,482.93399238586426,425.15116333961487,0.8998369574546814,453.27982544898987,213.8637638092041,0.8999999761581421
170,502.8243799209595,420.8387475013733,0.8999851942062378,453.7155714035034,213.79121136665344,0.8999999761581421
171,516.2336932867765,417.3844919204712,0.8996585607528687,452.51129055023193,212.73647940158844,0.8999999761581421
172,528.534695148468,420.0759801864624,0.8997918963432312,452.1199030801654,213.6079214811325,0.8999999761581421
173,538.4031462669373,428.2430991381407,0.8999927043914795,451.6605415046215,213.92833745479584,0.8999999761581421
174,542.7714922428131,435.0436010360718,0.8999816179275513,451.57741516828537,214.1905641555786,0.8999999761581421
175,544.4126257896423,439.3918399810791,0.8976224064826965,451.46257013082504,214.7069365978241,0.8999999761581421
176,552.1280336380005,440.2867012023926,0.8663817048072815,450.96305549144745,214.24948644638062,0.8999999761581421
177,553.6503033638,438.80387783050537,0.8829023838043213,450.26362574100494,214.26471781730652,0.8999999761581421
178,551.3173217773438,411.9364700317383,0.8988204002380371,450.02279818058014,214.72021532058716,0.8999999761581421
179,550.0432877540588,405.6891312599182,0.8543421030044556,450.0066200494766,214.28234386444092,0.8999999761581421
180,551.1311480998993,398.5397686958313,0.8996574878692627,449.9103002548218,214.4176061153412,0.8999999761581421
181,551.7772006988525,399.4006099700928,0.8218703269958496,450.1068768501282,214.18064308166504,0.8999999761581421
182,556.0086404914036,397.7707520723343,0.7874967455863953,450.0511642694473,213.4456341266632,0.8999999761581421
183,554.9898791313171,390.3315842151642,0.8979091048240662,449.6226398944855,213.2330391407013,0.8999999761581421
184,557.2585352659225,390.1675543785095,0.8547849655151367,449.17443680763245,212.7106345295906,0.8999999761581421
185,558.1993503570557,394.2028045654297,0.8546746373176575,449.78781294822693,212.1446846872568,0.8999999761581421
186,547.9435639381409,394.9039831161499,0.8785041570663452,450.8962173461914,209.16443061828613,0.8999999761581421
187,527.8630094528198,405.3975524902344,0.8982163071632385,453.9391852617264,207.11525774002075,0.8999998569488525
188,509.1432704925537,397.2191287279129,0.8976179361343384,457.0004620552063,205.65936183929443,0.8999949097633362
189,475.19739788770676,392.5271682739258,0.8791212439537048,464.8603005409241,203.50552463531494,0.8999966382980347
190,459.5766223371029,385.8506407737732,0.8999999761581421,468.8085351586342,201.9087085723877,0.8999646902084351
191,444.3760323226452,381.28870165348053,0.899999737739563,476.8316894173622,204.6418948173523,0.8999918103218079
192,431.25692105293274,381.66357839107513,0.8999995589256287,478.4261112213135,206.07670259475708,0.8999987840652466
193,422.4914493560791,382.796751499176,0.8999999761581421,479.33256793022156,205.96471881866455,0.8999975919723511
194,411.7056068778038,383.88299012184143,0.89999920129776,484.0492431484163,206.32615566253662,0.8999998569488525
195,398.98291087150574,381.77303314208984,0.8999993205070496,489.2553644180298,211.03566020727158,0.8999995589256287
196,385.48594546318054,378.5809302330017,0.899999737739563,498.3896644115448,217.46288013458252,0.8989424109458923
197,376.4199297428131,374.22783160209656,0.8999999761581421,508.8884759545326,232.3570294380188,0.8999999761581421
198,372.9430612921715,368.6759629249573,0.8999999761581421,515.8542432785034,237.5204906463623,0.8999995589256287
199,362.62013161182404,357.7474436759949,0.89999920129776,523.6768598556519,241.40961456298828,0.8999959230422974
200,353.7998013496399,353.5928764343262,0.8999605774879456,527.4048309326172,247.0316183567047,0.8999494314193726
201,342.1708881855011,352.09394550323486,0.8997220993041992,528.2188854217529,248.14918780326843,0.8969232439994812
202,330.87862396240234,352.5679006576538,0.8998511433601379,529.4566116333008,253.57271194458008,0.8496866226196289
203,320.3240430355072,354.8747138977051,0.8999959230422974,524.5615730285645,268.437463670969,0.8999897837638855
204,310.0964984893799,358.50258350372314,0.8999998569488525,518.1293153762817,284.50472778081894,0.8980768918991089
205,300.9154545068741,361.35497856140137,0.8999998569488525,511.90520000457764,296.6202611923218,0.894131600856781
206,291.8493553251028,363.73201751708984,0.8999999761581421,500.5251274108887,310.82768154144287,0.8897818922996521
207,276.4727860093117,373.2650133371353,0.8999999761581421,494.7511148452759,315.0523290634155,0.8964752554893494
208,261.6805943250656,385.4311833381653,0.8999999761581421,486.5969581604004,321.9242191314697,0.8919531106948853
209,251.44572865962982,393.2470021247864,0.8999999761581421,471.8936941623688,327.9608986377716,0.8999999761581421
210,243.18004208803177,399.78846764564514,0.8999999761581421,457.5663595199585,325.4125543832779,0.8999999761581421
211,235.6490675508976,407.5526361465454,0.8999999761581421,435.2936041355133,323.7048419415951,0.8999999761581421
212,222.37567138671875,416.74011278152466,0.8999987840652466,420.5405750274658,321.2372064590454,0.8999983668327332
213,211.49812412261963,415.29810190200806,0.8997542262077332,413.83824729919434,323.7367180585861,0.8999999761581421
214,203.49925708770752,415.10219049453735,0.8999847173690796,407.4161925315857,327.9604206085205,0.8999789357185364
215,197.16204261779785,418.9702606201172,0.8991442918777466,398.4723834991455,337.1216187477112,0.8999999761581421
216,198.0423183441162,418.9902606010437,0.8994249701499939,390.37527656555176,348.584356546402,0.8999923467636108
217,198.93518590927124,417.8342971801758,0.89994877576828,388.54264307022095,356.57548666000366,0.8999995589256287
218,198.2208480834961,412.0239225458354,0.8999879360198975,388.1976671218872,362.44816303253174,0.8999637961387634
219,201.39485001564026,410.20009088516235,0.8999989032745361,390.7944350242615,367.99468183517456,0.8999946117401123
220,201.1457974910736,405.73974788188934,0.8999993205070496,393.8736572265625,371.59874910116196,0.8999999761581421
221,202.42705154418945,401.35700702667236,0.8999938368797302,396.41393426060677,373.4264508485794,0.8999999761581421
222,202.74061286449432,399.72019386291504,0.8999952673912048,396.23460537195206,375.6349513530731,0.8999998569488525
223,200.53190398216248,396.8526601791382,0.8999258279800415,395.6735147535801,375.71445989608765,0.8999999761581421
224,199.99573349952698,385.8102345466614,0.89999920129776,395.42772567272186,375.98946022987366,0.8999998569488525
225,197.873317360878,376.8477020263672,0.8999994397163391,396.84492987394333,376.6294951438904,0.899999737739563
226,196.07861108332872,362.9570606946945,0.8999999761581421,396.385310202837,378.17243099212646,0.8999995589256287
227,192.91168546676636,352.416672706604,0.899998664855957,395.35663771629333,379.71906661987305,0.8999964594841003
228,187.0008897781372,348.6180109381676,0.8999966382980347,394.9527897834778,381.58769369125366,0.8999968767166138
229,179.5502294898033,340.72542667388916,0.89999920129776,389.19641292095184,384.231240272522,0.899999737739563
230,173.2942361831665,340.9788041114807,0.8999941945075989,385.9871940612793,386.01062870025635,0.8999983668327332
231,170.2950701713562,345.3371500968933,0.8999990224838257,383.91050243377686,387.34997510910034,0.8998902440071106
232,162.06903553009033,349.1260098218918,0.8999969959259033,376.8988800048828,388.25663471221924,0.8998697400093079
233,150.93506455421448,354.00350522994995,0.8999998569488525,373.4596281051636,388.60786056518555,0.8999626636505127
234,142.14468145370483,360.3702049255371,0.8999999761581421,373.3954339027405,389.05959701538086,0.8999439477920532
235,125.68596649169922,358.71004033088684,0.8999998569488525,373.2279044389725,389.2285327911377,0.8999106287956238
236,115.10593032836914,359.350115776062,0.8999952673912048,370.0078080892563,389.2625780105591,0.8996292352676392
237,111.70697498321533,361.1170678138733,0.8999998569488525,365.6282185316086,389.9235153198242,0.8992680311203003
238,107.92795753479004,364.36919859051704,0.899998664855957,363.1519050002098,389.44699573516846,0.8994612693786621
239,108.29858207702637,366.67549109458923,0.8999975919723511,356.17743258178234,382.80916833877563,0.8999999761581421
240,109.46402788162231,369.4824810028076,0.8999968767166138,352.8687102794647,376.9493234157562,0.8999996781349182
241,113.78752994537354,375.0642035007477,0.8999999761581421,355.57191652059555,375.6151704788208,0.899999737739563
242,114.86995315551758,380.4506483078003,0.8999948501586914,356.6583786010742,374.4140748977661,0.8999994397163391
243,116.72577041387558,382.0637493133545,0.8999118804931641,357.6755859851837,373.81824922561646,0.8999984860420227
244,117.06827437877655,384.2234106063843,0.8975932002067566,358.3535966873169,372.673668384552,0.8999892473220825
245,117.12279772758484,381.68151569366455,0.8999559879302979,359.04771637916565,371.9152727127075,0.8999363780021667
246,114.70357394218445,381.15205574035645,0.8999840021133423,358.4660835266113,371.5042943954468,0.899929940700531
247,114.15098261833191,378.91299962997437,0.8999993205070496,358.58049988746643,371.8007984161377,0.8999578952789307
248,116.81240856647491,375.61873745918274,0.8999999761581421,354.4267009496689,373.0256643295288,0.8999950289726257
249,119.37453746795654,374.1605658531189,0.8999999761581421,349.76978635787964,375.40253162384033,0.8999953866004944
250,124.91546535491943,372.2581853866577,0.8999192714691162,349.4823088645935,379.41562312841415,0.8999974131584167
251,138.50090968608856,357.4605369567871,0.8999892473220825,346.8828365802765,385.7590618133545,0.8999893665313721
252,153.57622528076172,327.0271530151367,0.899999737739563,345.5947699546814,388.3983514904976,0.8999998569488525
253,168.04955863952637,305.72718954086304,0.8999999761581421,343.5925261974335,391.9833891391754,0.8999999761581421
254,182.75450491905212,286.2639355659485,0.8999998569488525,339.17853307724,396.51275235414505,0.8999705910682678
255,195.31673908233643,269.4936981201172,0.8999851942062378,333.80565452575684,402.9222357273102,0.8999812006950378
256,202.05443334579468,254.9604949951172,0.8999996781349182,325.07709407806396,407.23138403892517,0.8999829292297363
257,204.5784616470337,236.14116382598877,0.899950385093689,317.94998359680176,408.65283155441284,0.8999325037002563
258,204.19643211364746,222.87519788742065,0.8999964594841003,308.4600715637207,409.4620747566223,0.8999480605125427
259,200.13080835342407,207.87605381011963,0.8999999761581421,293.58406841754913,409.89087438583374,0.899999737739563
260,193.13044953346252,198.5660490989685,0.8999998569488525,277.4654760360718,404.8877123594284,0.8999994397163391
261,190.58410835266113,194.869637966156,0.8999999761581421,268.1570634841919,391.22539043426514,0.8999927639961243
262,193.07618880271912,186.59746956825256,0.8999999761581421,265.19985795021057,385.78379797935486,0.8999999761581421
263,195.01640486717224,173.37490606307983,0.8999999761581421,263.2494604587555,385.713903427124,0.899999737739563
264,192.61834192276,163.3955888748169,0.8999951481819153,251.86076407134533,377.9908537864685,0.899999737739563
265,195.5904716849327,153.18002605438232,0.8999447226524353,242.2901074886322,372.24312718212605,0.8999999761581421
266,194.38320863246918,149.50108861923218,0.8999984860420227,233.90715789794922,366.05785846710205,0.8999986052513123
267,190.35559749603271,151.50408220291138,0.8999682068824768,228.57527858018875,363.09381914138794,0.8999999761581421
268,185.06493425369263,151.6715440750122,0.897456169128418,223.2279269695282,354.86654472351074,0.8999999761581421
269,174.27931332588196,142.40099430084229,0.8980441689491272,222.20940113067627,354.92026138305664,0.8999999761581421
270,163.39717626571655,129.1988935470581,0.8998148441314697,219.06123685836792,349.4147289991379,0.8999993205070496
271,156.95785188674927,123.54791641235352,0.8999499678611755,215.37146878242493,341.9370234012604,0.8999999761581421
272,154.5525417327881,122.44186305999756,0.8999986052513123,209.21680450439453,333.0476235151291,0.8999998569488525
273,154.2845401763916,121.86206555366516,0.8999990224838257,208.87255144119263,326.50867891311646,0.8999999761581421
274,157.65742826461792,122.06836819648743,0.8999999761581421,209.30333995819092,319.25138092041016,0.8999999761581421
