scorer,DeepCut_resnet50_SocialObjectRatJul24shuffle1_500000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_500000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_500000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_500000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_500000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_500000
33,361.8547191619873,432.060528755188,0.8921846747398376,259.81369400024414,284.3376603126526,0.8998281359672546
34,356.2319450378418,431.1301956176758,0.8789913058280945,262.9549865722656,280.57764196395874,0.8999970555305481
35,347.9860897064209,423.75570726394653,0.89999920129776,262.4125967025757,276.40319752693176,0.8999999761581421
36,335.56761050224304,415.0752263069153,0.8999993205070496,259.8407688140869,274.83125483989716,0.8999998569488525
37,324.30645456910133,408.07592821121216,0.8999999761581421,258.62832164764404,273.04034543037415,0.8999978303909302
38,315.52092334628105,402.66896069049835,0.8999999761581421,260.16494369506836,271.1882834434509,0.8999990224838257
39,302.26745080947876,396.98323822021484,0.8999998569488525,261.6675157546997,267.2729213833809,0.8999944925308228
40,288.420711517334,398.7181782722473,0.8991071581840515,265.15419483184814,264.21415090560913,0.8999999761581421
41,285.0272240638733,403.40614891052246,0.8999999761581421,264.0889084339142,258.1706403493881,0.8999999761581421
42,284.3643002808094,407.59371161460876,0.8999999761581421,262.61131858825684,257.66386675834656,0.8999999761581421
43,279.67038321495056,411.02892112731934,0.8999998569488525,263.2179961204529,257.2146987915039,0.8999990224838257
44,277.66931319236755,413.20252895355225,0.8999990224838257,269.1643443107605,250.29292500019073,0.899999737739563
45,270.3038396835327,415.4098997116089,0.8997994065284729,274.2074064016342,240.33428144454956,0.8999990224838257
46,262.8787338733673,416.55490016937256,0.8988608717918396,276.79451847076416,237.50002908706665,0.8999881744384766
47,256.3469214439392,417.102144241333,0.897850751876831,281.92319679260254,235.36668968200684,0.8967952132225037
48,253.63340497016907,413.4576539993286,0.8999996781349182,292.4938950538635,232.62627983093262,0.8954690098762512
49,241.96364521980286,406.016884803772,0.8999941945075989,307.72666531801224,233.2953233718872,0.8999826908111572
50,231.10084676742554,395.4590039253235,0.8999996781349182,321.09887504577637,239.9819393157959,0.899999737739563
51,227.76773063838482,387.48801374435425,0.8999998569488525,331.628990650177,239.54067993164062,0.8540827035903931
52,219.080064535141,370.7433409690857,0.8999389410018921,341.0519742965698,250.41617631912231,0.8999840021133423
53,211.88166434317827,344.1929612159729,0.8999999761581421,346.4147114753723,253.36569392681122,0.89999920129776
54,210.16387498378754,340.00993728637695,0.8999998569488525,353.50177240371704,256.3694009780884,0.8999987840652466
55,210.6555553674698,327.8915843963623,0.8999999761581421,357.3020622730255,258.7074875831604,0.899999737739563
56,204.68561124801636,319.0152325630188,0.8999998569488525,359.3583300113678,263.74096512794495,0.8999999761581421
57,202.74862575531006,309.8079386949539,0.8999993205070496,365.98339807987213,272.4155316352844,0.8999998569488525
58,205.76824760437012,293.4393353462219,0.8999999761581421,367.28014373779297,279.31404066085815,0.8999887108802795
59,212.1291527748108,282.92513370513916,0.8999966382980347,377.9244964122772,283.69834619760513,0.8999999761581421
60,219.6877851486206,270.8833067417145,0.8999913930892944,390.94741797447205,289.3824722766876,0.8999996781349182
61,230.98790454864502,254.20702362060547,0.8999980688095093,395.4123315811157,301.5892597436905,0.8999984860420227
62,241.26265120506287,235.11072045564651,0.8999999761581421,395.6940026283264,311.5840721130371,0.8980288505554199
63,249.0136797428131,225.85738492012024,0.8999999761581421,394.80802488327026,321.1291832923889,0.8999900817871094
64,257.97956800460815,208.80042719841003,0.8999999761581421,388.68650591373444,329.76036739349365,0.8999994397163391
65,261.9350504875183,201.10998916625977,0.8999791741371155,391.65406703948975,334.88441348075867,0.8999999761581421
66,273.1948528289795,190.18692350387573,0.8999999761581421,388.0578279495239,339.1124438047409,0.899999737739563
67,292.8366317152977,182.01426553726196,0.8999999761581421,384.6752347946167,345.24799251556396,0.8999999761581421
68,305.2525854110718,176.1791033744812,0.8999996781349182,385.37546157836914,351.2355704307556,0.8952414989471436
69,319.3661198616028,162.14520132541656,0.8999999761581421,376.60877227783203,352.71207904815674,0.8958986401557922
70,329.8778223991394,153.73155856132507,0.8999999761581421,368.58127880096436,353.61742877960205,0.816695511341095
71,344.6897783279419,138.38713359832764,0.8999718427658081,358.3537549972534,353.3424143791199,0.8996708989143372
72,350.6624743938446,131.98356246948242,0.8999972939491272,337.7688980102539,350.49717235565186,0.8998990058898926
73,365.14057540893555,131.92888490855694,0.8999998569488525,319.8642225265503,340.3790559768677,0.8999998569488525
74,377.6682415008545,125.9396048784256,0.8991199731826782,307.1331282258034,329.1684341430664,0.8999999761581421
75,386.62443447113037,126.91587471961975,0.88937908411026,292.69723892211914,318.8792881965637,0.8999991416931152
76,385.0964426994324,116.14935693144798,0.8999999761581421,290.71048736572266,308.5417677164078,0.8999998569488525
77,391.4560351371765,116.6320915222168,0.8999999761581421,291.54968547821045,306.83802318573,0.8999066352844238
78,395.7863616645336,108.37011337280273,0.8999999761581421,292.74245834350586,302.3652935028076,0.8996210098266602
79,397.0023159980774,108.6938829421997,0.8999989032745361,295.60238885879517,297.2807960510254,0.8683755993843079
80,406.6206703186035,102.86978054046631,0.8999999761581421,298.2499191761017,290.24186992645264,0.8678651452064514
81,423.935142993927,94.65378022193909,0.8999999761581421,301.70528495311737,282.2936153411865,0.8755846619606018
82,429.8013951778412,91.79646587371826,0.8999999761581421,298.3911244869232,270.6304359436035,0.8999987840652466
83,441.68434953689575,85.73008155822754,0.8999987840652466,297.932017326355,248.02852773666382,0.8999999761581421
84,454.87932109832764,70.1722002029419,0.8999932408332825,295.6384263038635,236.2705783843994,0.8999999761581421
85,457.7022862434387,57.331143379211426,0.8999999761581421,297.84788966178894,225.57788848876953,0.8999975919723511
86,463.9012348651886,50.30465221405029,0.8999227285385132,302.77326250076294,219.6838502883911,0.8999999761581421
87,470.81408047676086,52.384817600250244,0.8999999761581421,309.02708530426025,219.8211767077446,0.8999998569488525
88,476.95578068494797,53.13338804244995,0.8999998569488525,315.6965084075928,218.94180345535278,0.8999999761581421
89,484.81944221258163,57.845622301101685,0.8999999761581421,317.36409091949463,216.90626525878906,0.8999998569488525
90,491.0860404968262,61.763609290122986,0.8999999761581421,319.7125475406647,213.83688938617706,0.8999999761581421
91,489.36863827705383,74.0285997390747,0.8999999761581421,320.39170694351196,207.65751242637634,0.8999999761581421
92,497.52738761901855,72.44175410270691,0.8999999761581421,323.6697645187378,203.7882285118103,0.8999982476234436
93,504.631893157959,81.71935176849365,0.4163469970226288,327.6025869846344,195.23259353637695,0.8999999761581421
94,504.9270920753479,93.25718855857849,0.030722124502062798,331.5296621322632,186.93747234344482,0.8999998569488525
95,533.2876613140106,86.45739650726318,0.8979713320732117,335.50379824638367,174.53825163841248,0.8999999761581421
96,548.3145895004272,81.80329418182373,0.8975239396095276,335.9761552810669,167.10522627830505,0.8999999761581421
97,556.4972457885742,88.70843148231506,0.899999737739563,337.9454436302185,162.5017991065979,0.8999999761581421
98,566.7103157043457,95.25708436965942,0.8985594511032104,341.2632882595062,158.00538063049316,0.8999998569488525
99,573.2164335250854,96.54138278961182,0.8998926877975464,345.45519828796387,150.71362161636353,0.8999999761581421
100,581.3745450973511,98.91491055488586,0.8999940752983093,349.1644229888916,147.4443057179451,0.8999999761581421
101,584.6102647781372,102.11243939399719,0.8999999761581421,357.08085918426514,146.73620676994324,0.8999999761581421
102,587.5183865129948,112.09662437438965,0.8996099233627319,356.35710430145264,147.99525260925293,0.8999972939491272
103,586.8579776287079,107.75438737869263,0.8999998569488525,358.7652258872986,145.88244533538818,0.8999999761581421
104,590.0274093151093,96.63604927062988,0.8999999761581421,359.0874602794647,143.9862756729126,0.8999999761581421
105,591.0738394260406,91.51498413085938,0.8999999761581421,361.259557723999,143.06436371803284,0.8999999761581421
106,592.255443572998,89.8914942741394,0.8999999761581421,366.5693688392639,140.71164512634277,0.8999999761581421
107,593.5259866714478,87.66711616516113,0.8999999761581421,372.0984237641096,139.23556566238403,0.8999999761581421
108,594.4057660102844,83.21783947944641,0.8999999761581421,375.7183635234833,133.10131740570068,0.8999998569488525
109,593.1786699295044,81.33220624923706,0.89999920129776,375.61866664886475,124.48288536071777,0.8999999761581421
110,593.0013525485992,77.13042068481445,0.899998664855957,377.20351791381836,119.84640288352966,0.8999999761581421
111,594.4561866521835,68.97587144374847,0.8999999761581421,378.6128821372986,117.82540571689606,0.8999999761581421
112,595.3125871419907,65.38206434249878,0.8999999761581421,377.6509084701538,116.46815013885498,0.8999994397163391
113,595.2808597683907,66.91457378864288,0.8999999761581421,378.1258192062378,115.89419984817505,0.899999737739563
114,595.0857778787613,68.66337186098099,0.8999999761581421,377.4906153678894,115.69091510772705,0.8999998569488525
115,595.9695006553084,69.60293805599213,0.8999999761581421,377.44582986831665,115.53661108016968,0.8999998569488525
116,596.9909801483154,69.44018852710724,0.8999999761581421,377.00388288497925,115.47479820251465,0.8999999761581421
117,597.7944328784943,65.88881635665894,0.8999999761581421,376.3450698852539,115.00856304168701,0.8999999761581421
118,601.5265836715698,62.560784339904785,0.8999998569488525,375.3143148422241,112.36726570129395,0.8999999761581421
119,611.8859453201294,63.37298917770386,0.8999979496002197,378.5803074836731,111.00628590583801,0.8999999761581421
120,620.1280708312988,65.37727069854736,0.8999996781349182,382.3928816318512,111.4738073348999,0.8999991416931152
121,626.4549603462219,67.00498831272125,0.8999996781349182,383.5494704246521,110.04317283630371,0.8999998569488525
122,628.1686542928219,66.02400922775269,0.8999999761581421,384.87853813171387,106.26600360870361,0.8999999761581421
123,629.6303852796555,63.55277729034424,0.8999999761581421,390.6402883529663,104.78539657592773,0.8999983668327332
124,635.557204246521,63.51032781600952,0.8999672532081604,394.6544485092163,102.5657069683075,0.8983592391014099
125,637.1659116744995,68.85778093338013,0.8829280734062195,395.6890277862549,100.51403570175171,0.8870484828948975
126,638.9168643951416,87.99506783485413,0.8991727828979492,396.7371482849121,99.85400323569775,0.8384448289871216
127,634.1836929321289,100.49727600812912,0.89999920129776,395.6566467285156,98.03268718719482,0.8975077271461487
128,622.2317762374878,113.36288213729858,0.89999920129776,395.09356117248535,97.2466413974762,0.8989853858947754
129,616.7363095283508,120.70149421691895,0.8999999761581421,395.3446044921875,98.05029034614563,0.8973166942596436
130,608.1722345352173,133.77456378936768,0.8999999761581421,394.92338466644287,97.56329464912415,0.8992605805397034
131,603.7984404563904,148.71369630098343,0.8999999761581421,390.5079507827759,102.2302508354187,0.8999984860420227
132,585.9354724884033,163.18857729434967,0.8999999761581421,386.7484941482544,105.2921690940857,0.8999999761581421
133,568.7853426933289,179.06380927562714,0.8999999761581421,380.9146084189415,107.27900838851929,0.8999999761581421
134,549.285984992981,191.6029052734375,0.8999754190444946,379.1677102446556,109.99933338165283,0.899999737739563
135,538.1399335861206,196.55348253250122,0.898672878742218,372.3252863883972,105.45616674423218,0.8999998569488525
136,537.5663871765137,209.7861087322235,0.8999999761581421,372.0773243904114,105.65870952606201,0.8999998569488525
137,538.0415639877319,221.8442884683609,0.8999994397163391,373.7542209625244,103.40379071235657,0.8999999761581421
138,536.9387254714966,236.9269129037857,0.88331139087677,385.2840509414673,99.00994682312012,0.8999999761581421
139,526.1495599746704,245.0750516653061,0.8999995589256287,387.96238220483065,94.16720056533813,0.8999999761581421
140,507.86547964811325,256.25385665893555,0.8999998569488525,394.9334899187088,91.46002668142319,0.8999999761581421
141,491.8507270812988,266.0363278388977,0.8999969959259033,399.76446199417114,87.88269567489624,0.8999999761581421
142,478.2637691497803,279.898663520813,0.8952106237411499,407.54510974884033,84.12217950820923,0.8999989032745361
143,472.2494659423828,293.5617719888687,0.8999502062797546,414.6701602935791,82.01320838928223,0.8998119831085205
144,468.3716402053833,305.83133459091187,0.8999953866004944,428.03508154302835,81.5946855545044,0.8999964594841003
145,467.19676780700684,312.67729330062866,0.8999993205070496,445.33297204971313,90.37832224369049,0.8999999761581421
146,461.8980369567871,317.6183131933212,0.8912058472633362,461.77356719970703,92.7663083076477,0.8999967575073242
147,464.1241989135742,322.830867767334,0.8999596238136292,480.41540908813477,105.63025188446045,0.8995518088340759
148,467.50794219970703,333.6637272834778,0.8999989032745361,489.55648040771484,118.75647234916687,0.8987715840339661
149,472.5271110534668,348.73692512512207,0.8999998569488525,495.98484325408936,130.21024703979492,0.8999864459037781
150,481.25449991226196,358.09057354927063,0.8999999761581421,497.593327999115,136.9501793384552,0.8999984860420227
151,487.67576575279236,362.999472618103,0.8999999761581421,491.7021304965019,145.60862135887146,0.8999996781349182
152,492.61830109357834,375.91826343536377,0.8999075889587402,485.31393575668335,160.66400861740112,0.8999963402748108
153,498.72011053562164,393.2787551879883,0.8999993205070496,485.1522455215454,171.35296368598938,0.8999991416931152
154,496.0138726234436,411.19524002075195,0.899999737739563,482.7304973602295,185.19667768478394,0.8999861478805542
155,492.95418310165405,428.6894226074219,0.8999972939491272,485.92700481414795,199.59583497047424,0.8999999761581421
156,495.6576180458069,452.0771479383111,0.8999999761581421,498.99450623989105,218.12657737731934,0.8999999761581421
157,497.89302802085876,470.5393896102905,0.8999999761581421,507.7008940279484,230.9229965209961,0.8999933004379272
158,505.9066333770752,486.41392040252686,0.7996290922164917,514.9015897512436,238.21429252624512,0.8999980688095093
159,513.5862054824829,487.557448387146,0.12487021088600159,517.2253354787827,247.87882232666016,0.8998596668243408
160,516.4365186691284,488.4964590072632,0.11203591525554657,514.05140376091,251.98105478286743,0.8999999761581421
161,521.7522704601288,488.1557378768921,0.027816256508231163,507.6280279159546,258.066951751709,0.8998950719833374
162,526.7210478782654,488.34203815460205,0.005450965836644173,504.11247730255127,263.235800743103,0.8917336463928223
163,516.3714983761311,488.88222789764404,0.005800367332994938,502.7266960144043,267.56760716438293,0.8756837844848633
164,512.62238073349,488.4352970123291,0.005593654699623585,506.02692317962646,273.73971939086914,0.8999843001365662
165,512.6336326599121,488.2551488876343,0.003484222339466214,509.05026483535767,279.63519644737244,0.8999999761581421
166,523.7342691421509,486.9970455169678,0.0027043160516768694,516.7678437829018,286.2507495880127,0.8999994397163391
167,527.0928854942322,488.44734954833984,0.0041329525411129,525.0819383859634,290.5089192390442,0.8999998569488525
168,527.0928854942322,488.44734954833984,0.0,530.6362223625183,293.9433603286743,0.8999996781349182
169,527.0928854942322,488.44734954833984,0.0,534.2229375839233,295.0782597064972,0.8999999761581421
170,527.0928854942322,488.44734954833984,0.0,535.0476472377777,294.81576776504517,0.8999999761581421
171,527.0928854942322,488.44734954833984,0.0,536.1195878982544,296.7573709487915,0.8999999761581421
172,542.3604526519775,299.31494307518005,0.0012877319240942597,538.7131886482239,300.25197887420654,0.8999991416931152
173,542.8468942642212,301.22809743881226,0.0010017305612564087,538.8545732498169,303.2697880268097,0.8999999761581421
174,543.0388813018799,304.63663053512573,0.0019187798025086522,538.2147560119629,306.33578729629517,0.899999737739563
175,542.9815492630005,304.55221796035767,0.0018567006336525083,538.1895847320557,306.0541501045227,0.8999998569488525
176,542.9815492630005,304.55221796035767,0.0,537.075325012207,305.90210342407227,0.8999999761581421
177,542.9815492630005,304.55221796035767,0.0,537.7039680480957,303.89361786842346,0.8999999761581421
178,542.9815492630005,304.55221796035767,0.0,538.4409675598145,301.46081364154816,0.8999999761581421
179,542.9815492630005,304.55221796035767,0.0,537.6160669326782,299.19381308555603,0.8999999761581421
180,542.9815492630005,304.55221796035767,0.0,537.3860759735107,297.5013837814331,0.8999999761581421
181,516.8847177624702,489.0813789367676,0.01188623532652855,537.7241706848145,295.55668783187866,0.8999999761581421
182,501.7261666059494,487.82909202575684,0.15898430347442627,538.2405500411987,294.0036287307739,0.899999737739563
183,470.7841041088104,485.85443019866943,0.2513341009616852,537.6359677314758,294.17869806289673,0.8999998569488525
184,451.8997539281845,481.4514355659485,0.3732879161834717,536.4749884605408,295.45967864990234,0.8999999761581421
185,425.8784227371216,472.9833884239197,0.8576784133911133,538.9629864692688,294.49904775619507,0.8999998569488525
186,411.77623176574707,468.8667297363281,0.897337019443512,538.1810564994812,295.92490911483765,0.8999999761581421
187,398.33383083343506,470.4402174949646,0.8999993205070496,538.0840363502502,301.89495491981506,0.8999999761581421
188,383.9352264404297,470.9908666610718,0.8986905217170715,541.3293104171753,307.837350666523,0.8999999761581421
189,374.7105369567871,471.0409445762634,0.8710451126098633,543.7102394104004,313.9720690250397,0.8999939560890198
190,371.8385877609253,475.7273506820202,0.899498701095581,544.0439805984497,317.1126320362091,0.8999935388565063
191,371.4037091732025,479.97034096717834,0.898505687713623,543.7804203033447,320.2419321537018,0.8999906182289124
192,358.95457005500793,473.93165731430054,0.897041380405426,542.2910108566284,323.1507220864296,0.899999737739563
193,350.3884184360504,470.72294425964355,0.8977717757225037,540.3647384643555,326.85283851623535,0.8999996781349182
194,345.3788323402405,455.76389598846436,0.8999990224838257,540.647536277771,333.26228046417236,0.8999984860420227
195,338.1905851364136,436.06846618652344,0.899980366230011,536.0849194526672,342.15571880340576,0.8999999761581421
196,331.63208198547363,430.19520902633667,0.8999998569488525,535.8100137710571,350.4311156272888,0.899836003780365
197,326.9536666870117,430.0075349807739,0.8999822735786438,529.7374792098999,363.4369353055954,0.895451009273529
198,322.4981508255005,431.85970973968506,0.8997561931610107,520.8555364608765,377.0605478286743,0.8975275754928589
199,308.99301624298096,429.9133496284485,0.899998664855957,511.53664112091064,392.8204469680786,0.8998415470123291
200,298.93795347213745,431.5876533985138,0.8999999761581421,504.35801124572754,402.0809841156006,0.8965192437171936
201,286.34656620025635,426.0168925523758,0.8999961018562317,497.43493938446045,407.35768961906433,0.8988509774208069
202,272.98938369750977,425.6905176639557,0.8999999761581421,482.5811347961426,412.9136354327202,0.8999999761581421
203,257.00244188308716,421.62031173706055,0.8999993205070496,465.46410369873047,414.1379945278168,0.8999999761581421
204,241.41991758346558,420.98581409454346,0.8999999761581421,455.3483991622925,418.26883029937744,0.8999999761581421
205,231.06172466278076,423.51372480392456,0.8999999761581421,444.02856063842773,425.80373191833496,0.8999996781349182
206,219.90431785583496,420.9023394584656,0.8999996781349182,429.3978214263916,435.0462322831154,0.8999995589256287
207,221.8560574054718,432.3460965156555,0.8999999761581421,413.6060061454773,447.7720329761505,0.8999977111816406
208,208.47510027885437,429.70318043231964,0.899999737739563,394.4721689224243,458.22336196899414,0.8983564376831055
209,183.87912940979004,423.2495222091675,0.8999495506286621,385.44567012786865,459.4888391494751,0.8930046558380127
210,178.79190826416016,420.46974208950996,0.8999999761581421,378.60430431365967,453.8889001607895,0.8999812006950378
211,179.78843864798546,423.4253957271576,0.8999999761581421,371.36239433288574,447.02147912979126,0.8999983668327332
212,179.64123821258545,424.31885623931885,0.8999999761581421,368.8260118961334,441.83632469177246,0.8999838829040527
213,182.06785941123962,426.5870223045349,0.8999999761581421,367.1875710487366,440.62340354919434,0.899888277053833
214,184.5233817100525,425.89703273773193,0.8999999761581421,366.0263640880585,440.3024272918701,0.8998816609382629
215,184.39644527435303,424.83212089538574,0.8999999761581421,366.2238595485687,440.48627376556396,0.8999238014221191
216,185.19254207611084,424.25825452804565,0.8999999761581421,366.06010365486145,440.2311477661133,0.8999136090278625
217,185.58589458465576,421.92656791210175,0.8996245265007019,364.9998319745064,440.92254638671875,0.8999760746955872
218,172.1355504989624,418.95032012462616,0.8999999761581421,361.6414532661438,441.5516548156738,0.8999944925308228
219,153.41009521484375,407.22821044921875,0.8754786252975464,356.8607555627823,445.60671520233154,0.8999999761581421
220,138.5215916633606,410.2313394546509,0.8999877572059631,344.8677694797516,446.4060287475586,0.8999998569488525
221,109.10886573791504,420.854425907135,0.8999999761581421,332.0790390968323,451.8014573007822,0.8999998569488525
222,97.55930995941162,427.8213704675436,0.8999941945075989,322.8324155807495,460.9186854958534,0.8999845385551453
223,92.79245615005493,434.2592840194702,0.8999993205070496,318.23061180114746,462.2347311973572,0.8999995589256287
224,86.56781339645386,441.5680136680603,0.8999999761581421,315.22097539901733,464.7996850013733,0.8999695181846619
225,82.44973230361938,444.7177858352661,0.8999996781349182,310.2626600265503,466.68793869018555,0.8999712467193604
226,80.03795838356018,452.8000316619873,0.8999978303909302,308.0191595926881,467.3002462387085,0.89996737241745
227,78.81957674026489,450.9124436378479,0.8999996781349182,305.6624274253845,467.04314947128296,0.8998775482177734
228,75.29219150543213,441.1013822555542,0.8999989032745361,307.34613317251205,465.6768627166748,0.899940550327301
229,85.11002945899963,426.76349687576294,0.8999999761581421,298.89151632785797,461.1325788497925,0.8999345302581787
230,85.84154796600342,402.5268557071686,0.8999999761581421,300.4193014204502,461.23477125167847,0.8999752998352051
231,100.16929244995117,378.91902923583984,0.8999953866004944,299.77421702444553,461.2990472316742,0.8999876379966736
232,98.24563765525818,364.8943290710449,0.8999999761581421,301.21048617362976,461.54121565818787,0.8999648094177246
233,109.7721620798111,346.0308675765991,0.899999737739563,301.13266038894653,462.9936623573303,0.8999977111816406
234,110.0046136379242,334.40089893341064,0.8999999761581421,297.63508701324463,465.3904461860657,0.8999872207641602
235,110.00799250602722,324.78437554836273,0.8999999761581421,296.0130295753479,463.57847785949707,0.8999996781349182
236,108.94200098514557,318.20722365379333,0.8999999761581421,294.76147198677063,464.03484535217285,0.8999998569488525
237,109.0135350227356,307.870533823967,0.8999999761581421,290.8231906890869,460.6769151687622,0.8999953866004944
238,109.01388120651245,300.33059364557266,0.8999999761581421,283.5647392272949,461.94853007793427,0.8999990224838257
239,139.51530265808105,284.9348575472832,0.8999999761581421,273.7001132965088,459.0227384567261,0.8999995589256287
240,149.84771823883057,273.19298577308655,0.8999994397163391,265.8841152191162,459.5172543525696,0.8999982476234436
241,153.89504671096802,267.97551345825195,0.8999995589256287,254.13237190246582,457.845778465271,0.8999999761581421
242,165.27610206604004,254.7456111907959,0.8999970555305481,238.87534856796265,452.38795948028564,0.8999991416931152
243,164.4904899597168,243.09854543209076,0.8999999761581421,224.8605227470398,451.4226884841919,0.8999999761581421
244,159.58141255378723,233.77163457870483,0.8999999761581421,215.33671379089355,448.17950534820557,0.8979867100715637
245,156.31897103786469,221.3635323047638,0.8999999761581421,202.38954544067383,440.2172145843506,0.8291382193565369
246,150.0239815711975,213.18356370925903,0.8999999761581421,193.4940013885498,431.01168060302734,0.8854466676712036
247,147.08521270751953,196.28984865546227,0.8999998569488525,191.53477382659912,414.7692220211029,0.8999999761581421
248,145.52179145812988,186.12563705444336,0.899865448474884,188.0042222798802,406.98481941223145,0.8999999761581421
249,142.95922470092773,167.56753373146057,0.8996536731719971,181.18804800510406,399.08814549446106,0.8999999761581421
250,153.97931218147278,157.27269661426544,0.8999999761581421,173.01701533794403,381.725688457489,0.8999999761581421
251,159.3901150226593,137.6287021636963,0.8999930024147034,161.16371607780457,374.9903335571289,0.8995053172111511
252,157.0923126935959,126.22101593017578,0.8991762399673462,143.2844944000244,347.88460778445005,0.899736225605011
253,153.94476771354675,121.42926216125488,0.8999640345573425,135.29916381835938,340.00426298752427,0.8999766111373901
254,150.51079154014587,116.07453680038452,0.8999995589256287,134.94870376586914,329.0141785144806,0.8995493650436401
255,150.25875639915466,109.12721347808838,0.8940445184707642,134.52564430236816,318.9110178947449,0.8980628848075867
256,152.47672986984253,106.32882750034332,0.17920786142349243,141.34971475601196,308.9972995519638,0.8999999761581421
257,146.10206937789917,84.33631911873817,0.002704083453863859,150.5285141468048,291.2421188354492,0.8999998569488525
258,137.3927459716797,67.58822366595268,0.0012473772512748837,151.30508017539978,281.5824251174927,0.899998128414154
259,143.995623588562,69.388174533844,0.8981808423995972,148.2076220214367,274.06053161621094,0.89999920129776
260,136.07152366638184,59.7090508043766,0.8999707698822021,139.07849991321564,266.33195400238037,0.8999999761581421
261,132.09586334228516,52.37591800093651,0.8999999761581421,128.7850697040558,265.22567200660706,0.8999999761581421
262,124.63099384307861,49.23662757873535,0.8999998569488525,125.81737947463989,264.39537954330444,0.8999999761581421
