scorer,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000
bodyparts,Nose,Nose,Nose,Tail,Tail,Tail
coords,x,y,likelihood,x,y,likelihood
33,172.85971879959106,141.33187055587769,0.8999996781349182,346.83956384658813,274.09850215911865,0.8999918103218079
34,176.1817467212677,139.5574932694435,0.8999999761581421,346.6031422615051,274.0331425666809,0.8999911546707153
35,177.76317882537842,139.85652115941048,0.8999999761581421,346.1860009431839,273.27780389785767,0.8999928832054138
36,178.95547831058502,139.92729496955872,0.8999999761581421,346.16338205337524,273.4626908302307,0.899992048740387
37,179.4794778227806,139.85464024543762,0.8999999761581421,346.0492751598358,273.0615339279175,0.8999935388565063
38,179.50340873003006,139.81332942843437,0.8999999761581421,345.7872841358185,272.82716274261475,0.8999943137168884
39,182.24252700805664,143.87205719947815,0.8999999761581421,345.6509461402893,272.69453382492065,0.8999944925308228
40,182.04540085792542,153.1520709991455,0.8999999761581421,345.402104139328,272.040310382843,0.8999959826469421
41,183.9073143005371,154.27897310256958,0.899999737739563,345.59738183021545,272.0491614341736,0.8999949097633362
42,181.1300791501999,157.06756782531738,0.8999991416931152,345.9624254703522,272.2873764038086,0.8999933004379272
43,188.84733325242996,159.76700687408447,0.8999884724617004,345.9432940483093,272.25076389312744,0.8999936580657959
44,190.20263957977295,159.6537914276123,0.8999606966972351,346.21143889427185,272.16272926330566,0.8999940752983093
45,182.40151262283325,160.87465286254883,0.8992849588394165,346.3590798377991,272.0706596374512,0.8999951481819153
46,177.0777645111084,158.7869758605957,0.897741436958313,346.47435534000397,271.6508312225342,0.8999963402748108
47,175.79648685455322,154.94790744781494,0.8995512127876282,346.3892925977707,271.9467227458954,0.8999958038330078
48,175.28645992279053,155.1771125793457,0.8982632756233215,346.3025748729706,271.7577655315399,0.8999956846237183
49,174.1856107711792,148.18603064119816,0.899455726146698,346.484446644783,271.9709107875824,0.8999955654144287
50,174.69390678405762,144.69320225715637,0.8845797777175903,346.39077520370483,272.11064767837524,0.8999959826469421
51,185.6164951324463,136.3215413093567,0.8999463319778442,346.4814068078995,272.1714472770691,0.8999958038330078
52,203.4105396270752,129.1613416671753,0.8999996781349182,346.9806172847748,272.3702173233032,0.8999951481819153
53,224.86845564842224,129.8852515220642,0.669136643409729,346.6128352880478,272.4487318992615,0.8999949097633362
54,243.55525079369545,124.61670082807541,0.8999070525169373,345.399685382843,272.14982891082764,0.8999972939491272
55,253.64506196975708,111.78199911117554,0.899999737739563,340.70264291763306,271.6987793445587,0.8999999761581421
56,276.21198822557926,107.18873518705368,0.8999999761581421,336.72653889656067,269.8583753108978,0.8999999761581421
57,300.6630452275276,106.75817394256592,0.89999920129776,335.55119824409485,271.5082674026489,0.8999959230422974
58,328.802433013916,97.05410289764404,0.8999998569488525,331.3151993751526,270.7607822418213,0.8999975919723511
59,344.6837821006775,92.95147609710693,0.8999994397163391,323.52584859728813,271.33970189094543,0.8999999761581421
60,358.7562663555145,90.42461967468262,0.8999959826469421,316.3901770412922,271.89623951911926,0.89999920129776
61,373.5132887363434,96.26396989822388,0.8999984860420227,307.39846259355545,268.2490453720093,0.8999993205070496
62,396.87258392572403,97.78687882423401,0.899999737739563,296.5758788585663,258.96643257141113,0.8999605774879456
63,411.45757508277893,100.60969179868698,0.7904731035232544,281.92044162750244,244.28478249907494,0.8999982476234436
64,434.934627532959,112.09757041931152,0.7538872957229614,271.53060722351074,230.1635513305664,0.8998110890388489
65,443.9472107887268,102.79248476028442,0.8999738097190857,269.70222759246826,207.53869676589966,0.8999998569488525
66,455.16021633148193,104.51654076576233,0.899498701095581,263.86102867126465,195.1984519958496,0.8933219909667969
67,460.2557010650635,104.92362833023071,0.8987648487091064,268.3922562599182,189.01440906524658,0.8999961018562317
68,460.56365406513214,104.88103652000427,0.8998500108718872,271.60987758636475,189.09399509429932,0.8999999761581421
69,463.2807602882385,103.88513565063477,0.8999723196029663,274.4604560136795,188.39610767364502,0.8999998569488525
70,466.47325479984283,107.12759101390839,0.8515000343322754,277.20827555656433,187.7849678993225,0.8999999761581421
71,479.2483985424042,109.10290765762329,0.8999831080436707,276.8414940237999,188.10654830932617,0.8999999761581421
72,478.71808433532715,118.57403373718262,0.8998920321464539,281.92385959625244,184.18350982666016,0.8999999761581421
73,483.0704975128174,129.84714722633362,0.8999438881874084,283.7321277856827,178.54690980911255,0.8999977111816406
74,498.0298720598221,150.79430675506592,0.8991915583610535,291.04591131210327,168.42203092575073,0.8999941945075989
75,503.7180051803589,153.02963495254517,0.8999953866004944,299.6136498451233,154.37781417369843,0.8999983668327332
76,517.2575461864471,157.58674132823944,0.8999971747398376,305.75466537475586,140.7697262763977,0.8999963402748108
77,519.9222731590271,157.8638812303543,0.8999963402748108,307.6705370247364,133.96157217025757,0.8999998569488525
78,522.2141666412354,157.80604362487793,0.8999806642532349,314.2368756532669,127.45378303527832,0.89999920129776
79,524.4207048416138,159.20777773857117,0.8998849391937256,320.7135992050171,126.52497673034668,0.8999989032745361
80,522.1660957336426,159.32893180847168,0.8999283313751221,318.8161721229553,123.44875341653824,0.8999994397163391
81,523.8091177940369,160.27663660049438,0.8995295763015747,323.686562538147,121.75598955154419,0.8999972939491272
82,523.9166293144226,158.57296633720398,0.899937093257904,324.2787685394287,116.73646748065948,0.8999971747398376
83,520.3194470405579,161.5839638710022,0.8999949097633362,326.3237373828888,114.34970736503601,0.8999999761581421
84,519.4152679443359,159.2587866783142,0.8999980688095093,327.76675033569336,114.10314047336578,0.8999998569488525
85,519.2914118766785,156.2823555469513,0.8999996781349182,327.1669371128082,115.64531269669533,0.8999998569488525
86,519.7399830818176,153.51995539665222,0.8999927639961243,329.4678273200989,119.06329035758972,0.8999991416931152
87,520.2629008293152,150.45054054260254,0.8998937606811523,331.66937494277954,122.26121664047241,0.899990975856781
88,522.0485615730286,148.403058052063,0.8947569727897644,330.87498807907104,125.66871070861816,0.899975597858429
89,528.5730118751526,144.80121517181396,0.8629923462867737,330.4058701992035,126.10248279571533,0.8999712467193604
90,522.8041412830353,157.0262885093689,0.8999964594841003,331.8850657120347,125.244384765625,0.8999963402748108
91,512.662764787674,166.66295337677002,0.8999991416931152,329.19385170936584,124.25189971923828,0.8999969959259033
92,500.5977563858032,179.464946269989,0.8999994397163391,331.43809455633163,124.60293292999268,0.899989128112793
93,495.0020589828491,187.7836423665285,0.8999998569488525,333.09525060653687,123.86979103088379,0.8999854922294617
94,491.99546851962805,193.87277936935425,0.899998128414154,333.564679145813,122.07101106643677,0.8999682068824768
95,484.89046436548233,208.03516149520874,0.8999937772750854,336.04886770248413,121.06442499160767,0.8999967575073242
96,480.1208415031433,219.29367887973785,0.8999989032745361,339.01624727249146,118.22288823127747,0.8999916911125183
97,466.02571308612823,240.0357699394226,0.8999994397163391,337.95172214508057,111.69785261154175,0.8999999761581421
98,455.84713792800903,249.83351278305054,0.8999993205070496,341.8472819328308,106.16821599006653,0.8999358415603638
99,447.12841987609863,275.25484561920166,0.8999983668327332,347.55499172210693,104.26290464401245,0.8999490141868591
100,442.73308086395264,288.18777799606323,0.8999989032745361,357.4074635505676,103.07350873947144,0.8803512454032898
101,440.361346244812,303.68105959892273,0.899975061416626,375.9103708267212,106.04628324508667,0.8999157547950745
102,442.66962242126465,321.88568782806396,0.8999606966972351,395.40422707796097,107.85977546870708,0.8999878764152527
103,448.9465675354004,333.7855077981949,0.8999999761581421,416.51354598999023,111.27626037597656,0.8984910249710083
104,456.08396768569946,347.99698781967163,0.8999978303909302,426.97984075546265,118.32583713531494,0.8998975157737732
