scorer,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000
33,527.8160138130188,129.24051809310913,0.8999983668327332,357.882875084877,260.78933811187744,0.8999999761581421
34,532.4308169186115,130.61123323440552,0.89999920129776,357.1869468688965,260.2709391415119,0.8999999761581421
35,535.5560615062714,130.91271924972534,0.8999935388565063,355.58384066820145,258.1582306623459,0.8999999761581421
36,537.1708436012268,130.82940769195557,0.8999816179275513,355.4193063378334,257.743843793869,0.8999999761581421
37,540.641271173954,127.50008821487427,0.8999975919723511,355.17896914482117,257.71406745910645,0.8999999761581421
38,547.6818591058254,128.80306005477905,0.8999998569488525,355.16705280542374,256.3862385749817,0.8999999761581421
39,556.0894269943237,123.11509799957275,0.8999637961387634,355.50440388917923,254.87306785583496,0.8999999761581421
40,558.6128797531128,122.52627909183502,0.8991040587425232,356.152562007308,254.41722297668457,0.8999998569488525
41,557.6320781707764,122.0390647649765,0.899705708026886,356.3098046183586,255.77385663986206,0.8999999761581421
42,552.2423009872437,123.62069496512413,0.8999987840652466,356.4547626376152,255.6839427947998,0.8999999761581421
43,546.3766627311707,128.4091625213623,0.899999737739563,356.7140883207321,254.46304416656494,0.8999998569488525
44,542.5429615974426,130.0372257232666,0.8999978303909302,357.2558026313782,253.36672163009644,0.899999737739563
45,538.7904669046402,129.6014428138733,0.8999884128570557,357.75019013881683,252.38841152191162,0.8999994397163391
46,540.0269922055304,123.37351131439209,0.899998664855957,357.56968080997467,252.37810134887695,0.8999993205070496
47,537.6075179576874,118.12425398826599,0.8999999761581421,357.4968960285187,251.9266128540039,0.8999990224838257
48,537.6772818565369,113.40923404693604,0.8999999761581421,357.50002086162567,252.1441831588745,0.8999993205070496
49,541.319974064827,109.17921543121338,0.899999737739563,357.42119789123535,252.42500638961792,0.8999996781349182
50,542.9572150707245,109.38005352020264,0.8999995589256287,357.4143943786621,252.64398193359375,0.899999737739563
51,545.0688214302063,109.15469551086426,0.8999979496002197,357.79544150829315,253.54762506484985,0.8999999761581421
52,545.2248525619507,109.00730800628662,0.8999967575073242,357.9590528011322,253.06583654880524,0.8999999761581421
53,539.1267255544662,110.62019395828247,0.8999998569488525,358.01254177093506,253.01188457012177,0.8999999761581421
54,537.2250838279724,112.81898140907288,0.899999737739563,358.4978623390198,252.4852864742279,0.8999999761581421
55,536.0768022537231,113.35969853401184,0.8999999761581421,358.35786271095276,252.27785256505013,0.8999999761581421
56,536.8790016174316,113.67811179161072,0.8999998569488525,358.3300714492798,252.31545686721802,0.8999999761581421
57,532.9179995656013,113.60123753547668,0.8999999761581421,358.22563123703003,252.5132811665535,0.8999999761581421
58,527.9618291854858,113.22175979614258,0.8999996781349182,358.34360909461975,251.9823293928057,0.8999999761581421
59,521.6604051589966,114.09628009796143,0.8999998569488525,358.42141938209534,251.9367468804121,0.8999999761581421
60,518.3861820697784,112.8464138507843,0.899999737739563,358.5918653011322,251.84617219865322,0.8999999761581421
61,515.0382082462311,113.04620575904846,0.8999998569488525,358.4068510532379,252.21515659987926,0.8999999761581421
62,509.08958971500397,113.20554995536804,0.8999986052513123,358.1510715484619,252.97729474306107,0.8999999761581421
63,505.65761852264404,112.02758002281189,0.899989128112793,358.4917542934418,252.64796352386475,0.8999999761581421
64,503.677775144577,111.2264347076416,0.8999871015548706,358.7882902622223,252.28497484326363,0.8999999761581421
65,492.59663873910904,104.22978162765503,0.8999770283699036,358.6225073337555,252.4061834514141,0.8999999761581421
66,489.2344889640808,98.47084379196167,0.899999737739563,358.6359212398529,253.0731542110443,0.8999999761581421
67,488.94262647628784,95.56702184677124,0.8163400292396545,358.93295526504517,252.84672689437866,0.8999999761581421
68,489.22376108169556,91.01856136322021,0.7533079385757446,358.9319443702698,254.76143407821655,0.899999737739563
69,487.87484645843506,89.1467137336731,0.801703929901123,358.9379577636719,254.79133248329163,0.899999737739563
70,480.4033553600311,71.62326145172119,0.8999987840652466,359.00281739234924,254.85689997673035,0.899999737739563
71,484.67312783002853,64.58454751968384,0.8999998569488525,359.00178480148315,254.71763253211975,0.899999737739563
72,479.60113883018494,60.05514299869537,0.8999996781349182,359.9561245441437,255.39704942703247,0.8999998569488525
73,478.7550401687622,56.60121536254883,0.8999998569488525,361.1550455093384,255.31209778785706,0.8999994397163391
74,477.633398771286,51.9519421197474,0.8999999761581421,361.3769555091858,252.7722203731537,0.8999998569488525
75,478.32296776771545,51.835064977407455,0.8999999761581421,360.54942750930786,253.65047299861908,0.8999998569488525
76,477.9467989206314,51.73244172334671,0.8999999761581421,358.83473348617554,254.4529209136963,0.8999999761581421
77,467.3421937227249,50.23349475860596,0.8999998569488525,358.7180197238922,254.31466507911682,0.8999999761581421
78,453.560031414032,46.15213680267334,0.8999993205070496,358.6950888633728,253.89261519908905,0.8999999761581421
79,445.802818775177,39.21149682998657,0.8999999761581421,358.58782625198364,254.21143507957458,0.8999999761581421
80,438.45362186431885,37.54924154281616,0.89999920129776,359.0684702396393,253.6443475484848,0.8999999761581421
81,430.6909890174866,36.01990270614624,0.8999995589256287,359.28784108161926,254.02113938331604,0.8999999761581421
82,420.1991319656372,37.27462577819824,0.8999804258346558,359.30358266830444,254.44744205474854,0.8999998569488525
83,409.77698135375977,35.54784965515137,0.8997484445571899,359.3993537425995,254.55620312690735,0.8999998569488525
84,407.78911113739014,37.12471055984497,0.8975318670272827,359.41080021858215,254.31742453575134,0.8999998569488525
85,410.54437923431396,48.99601364135742,0.899999737739563,359.38490104675293,255.14281678199768,0.8999998569488525
86,416.2520408630371,53.17209470272064,0.8999893665313721,359.2696304321289,255.41635084152222,0.8999998569488525
87,436.92326748371124,57.70942783355713,0.8999999761581421,358.7629334926605,255.327561378479,0.8999999761581421
88,451.9082579612732,60.63405865430832,0.8999900221824646,356.78551161289215,253.89340329170227,0.8999999761581421
89,453.2773631811142,61.82106029987335,0.8999999761581421,356.1796156615019,254.03687620162964,0.8999999761581421
90,456.07588481903076,61.51461839675903,0.8999998569488525,355.5935745239258,253.81567537784576,0.8999999761581421
91,462.31107807159424,66.58860874176025,0.8999982476234436,355.4771326184273,253.6255748271942,0.8999999761581421
92,479.7222089767456,74.31265258789062,0.8998136520385742,355.30157566070557,253.635284781456,0.8999999761581421
93,489.3000659942627,97.89568090438843,0.8395569324493408,355.0836253762245,252.8564531803131,0.8999999761581421
94,498.43838262557983,110.33712863922119,0.8773893713951111,352.3870916366577,253.8294541835785,0.8999998569488525
95,504.2018389701843,120.21840000152588,0.8949171900749207,351.5957045555115,252.30601012706757,0.8999998569488525
96,507.1107209920883,122.4593071937561,0.8999998569488525,350.8693528175354,252.37825086712837,0.8999998569488525
97,510.61980509757996,127.22202515602112,0.899998664855957,350.2994260787964,252.21455743908882,0.899999737739563
98,515.0053777694702,134.18085503578186,0.8999999761581421,350.76023721694946,250.9630651473999,0.8999953866004944
99,515.4207997322083,145.67377471923828,0.8999998569488525,350.24013805389404,249.6825976371765,0.8999986052513123
100,524.8005880713463,149.14488220214844,0.8999823927879333,350.99885511398315,247.2379457950592,0.8999998569488525
101,531.1711591482162,150.9629201889038,0.8999444842338562,350.476291179657,246.74569439888,0.8999999761581421
102,538.7102202177048,148.4001054763794,0.8999912738800049,349.1322093009949,246.71010947227478,0.8999995589256287
103,541.7008227109909,138.51791381835938,0.899998664855957,349.55394554138184,244.99563682079315,0.8999998569488525
104,544.1163487434387,132.63535046577454,0.8999999761581421,349.6837725639343,244.63123935461044,0.8999998569488525
105,543.1237349510193,130.5048484802246,0.8999999761581421,349.28563356399536,244.86700582504272,0.8999996781349182
106,547.8517565727234,125.90169584751129,0.8999999761581421,349.7528290748596,244.2764858007431,0.8999998569488525
107,550.4599077701569,115.80912624299526,0.8999999761581421,350.1427583694458,244.00693941675127,0.8999998569488525
108,556.923183619976,115.6997700035572,0.8999999761581421,351.6110339164734,242.79298222064972,0.8999999761581421
109,561.3936862945557,115.19515746831894,0.8999989032745361,352.7334997653961,241.49393463134766,0.8999991416931152
110,561.3773045539856,115.66517207026482,0.8999991416931152,354.58680152893066,241.34660816192627,0.899999737739563
111,557.2775052785873,116.14293357729912,0.8999999761581421,354.77224230766296,241.8327078819275,0.8999995589256287
112,548.0142312049866,120.72090148925781,0.8999964594841003,355.2654587626457,240.78627967834473,0.899999737739563
113,545.6687335968018,115.84742215275764,0.8999923467636108,354.3911656141281,241.47867250442505,0.8999994397163391
114,546.9882888793945,109.51934671401978,0.8999595046043396,354.4743411540985,241.61191082000732,0.8999990224838257
115,548.6617097854614,107.82962226867676,0.8999481797218323,354.8722792863846,241.2295379638672,0.8999994397163391
116,549.4639501571655,107.48373126983643,0.8999617695808411,355.05285489559174,240.69797706604004,0.899999737739563
117,548.7133703231812,108.00180673599243,0.8999524712562561,355.196291744709,240.41678047180176,0.899999737739563
118,551.4945960044861,118.07134103775024,0.8999825119972229,355.1522387266159,240.62595462799072,0.899999737739563
119,554.678316116333,130.72603166103363,0.8997743129730225,355.1795848608017,240.52993488311768,0.899999737739563
120,570.6447396278381,156.28428840637207,0.8999953866004944,355.14479625225067,240.54118967056274,0.899999737739563
121,573.4743517637253,165.768620967865,0.8999999761581421,355.0582794547081,240.55320739746094,0.8999998569488525
122,581.4313745498657,178.22102689743042,0.8975648880004883,355.18219166994095,240.38790702819824,0.8999998569488525
123,573.9629898071289,179.44817972183228,0.8999998569488525,354.8209915161133,239.2350368499756,0.8999999761581421
124,567.1507759094238,183.4873993396759,0.8999741077423096,356.4490670263767,239.1872215270996,0.8999977111816406
125,555.7407708764076,185.92305850982666,0.8999928832054138,355.0860361456871,237.75788116455078,0.8999996781349182
126,555.0032445788383,188.61186480522156,0.8999835848808289,354.11311626434326,237.7909336090088,0.8999994397163391
127,555.1439568400383,191.9134545326233,0.8999993205070496,353.700345993042,237.8937473297119,0.8999991416931152
128,548.3610095977783,194.6639108657837,0.8852398991584778,352.80029249191284,237.08076190948486,0.8999994397163391
129,556.538638651371,206.21438121795654,0.8999637365341187,353.15155053138733,236.71336364746094,0.899999737739563
130,569.5608973503113,211.43627452850342,0.8994331359863281,351.45301818847656,237.05938816070557,0.8999983668327332
131,567.7140233516693,215.73249530792236,0.8972136378288269,351.1302127838135,236.7997341156006,0.899998664855957
132,571.2426795959473,228.49666500091553,0.8993961811065674,351.4199147224426,236.29710292816162,0.8999994397163391
133,556.8942828178406,235.1131820678711,0.899219810962677,349.68826818466187,235.674711227417,0.8999984860420227
134,553.4066944122314,254.16773438453674,0.8815147280693054,350.1317319869995,230.72140645980835,0.8999999761581421
135,556.6289854049683,269.07587909698486,0.8476600646972656,349.60423517227173,229.18917214870453,0.8999999761581421
136,575.4785330295563,272.8102436065674,0.8999691009521484,350.32611656188965,228.67564338445663,0.8999999761581421
137,582.6804699897766,275.87755144387484,0.8999999761581421,353.10414361953735,228.68806552886963,0.8999984860420227
138,585.8027892112732,277.2545428276062,0.8999969959259033,354.4744542837143,227.8934211730957,0.8999984860420227
139,589.4108076095581,277.05603790283203,0.8994144797325134,358.0446138381958,226.32834720611572,0.8999998569488525
140,589.3439035415649,279.69503021240234,0.8992038369178772,359.58941316604614,226.35165786743164,0.899999737739563
141,590.440263748169,282.0467722415924,0.8961866497993469,359.9735836982727,226.38892316818237,0.899999737739563
142,583.9875557422638,297.9481725692749,0.8999462127685547,361.4724998474121,226.8477578163147,0.8999994397163391
143,577.0641264915466,308.52324867248535,0.8995094299316406,362.94568395614624,226.9133472442627,0.8999971747398376
144,554.6317462921143,313.09084367752075,0.8996260166168213,364.72427678108215,224.5891375541687,0.89999920129776
145,546.2180938720703,307.8094731718302,0.8984490036964417,368.912718296051,218.2790870666504,0.8999841809272766
146,539.4020938873291,301.81050729751587,0.8920332789421082,370.57413399219513,209.87748789787292,0.8999998569488525
147,537.7698249816895,302.42170906066895,0.8999819755554199,373.7227237224579,207.22803783416748,0.8999816179275513
148,531.7407919168472,312.1699821949005,0.8999873399734497,377.6965651512146,206.90778303146362,0.8999953866004944
149,531.7081713676453,328.75120210647583,0.8971306085586548,383.84709119796753,207.52267265319824,0.8994737267494202
150,525.6026248931885,337.6037631034851,0.8930581212043762,389.7972388267517,206.45969772338867,0.8940553069114685
151,516.2204008102417,346.86360931396484,0.8993968963623047,394.17408180236816,209.870765209198,0.8999911546707153
152,502.4126613140106,348.89897751808167,0.8998492360115051,395.4458341598511,211.01549589633942,0.8999961018562317
153,483.53883171081543,360.436550617218,0.899374783039093,395.20095920562744,210.61696481704712,0.899999737739563
154,473.52478313446045,368.80017042160034,0.8981987833976746,397.8312249183655,209.62724709510803,0.8999998569488525
155,474.1861295700073,376.7145128250122,0.8999055624008179,403.02073633670807,205.2207736968994,0.8999998569488525
156,475.4946403503418,381.06861984729767,0.8999932408332825,407.1055235862732,202.9942970275879,0.8999959826469421
157,479.9029908180237,386.8400400876999,0.8999480605125427,406.5169837474823,203.32229900360107,0.8999958038330078
158,482.90770292282104,390.1103391647339,0.8999998569488525,407.72550892829895,203.70087242126465,0.8999965190887451
159,485.70012521743774,394.7277431488037,0.8999991416931152,407.4385130405426,204.196186542511,0.8999977111816406
160,488.19600439071655,398.6821002960205,0.8999499678611755,408.1611361503601,204.7738380432129,0.8999984860420227
161,487.3642313480377,399.4185914993286,0.8999868631362915,408.51696014404297,205.4032688140869,0.8999989032745361
162,486.6507365703583,400.2913775444031,0.8999630808830261,409.8346617221832,206.93751668930054,0.8999998569488525
163,484.8478150367737,397.2004270553589,0.899999737739563,412.3135483264923,207.966082572937,0.8999999761581421
164,483.0222970843315,396.9069421887398,0.8999994397163391,417.77453565597534,208.62922525405884,0.8999995589256287
165,482.24952495098114,396.6275219321251,0.899664044380188,425.8272919654846,208.62867069244385,0.8999998569488525
166,480.86303877830505,396.1616398245096,0.8992502689361572,430.3247449398041,210.1196757555008,0.8999999761581421
167,479.46895265579224,396.83278489112854,0.899999737739563,432.1890707015991,209.52438521385193,0.8999998569488525
168,478.62281608581543,398.8811774253845,0.8999965190887451,432.33060121536255,208.58849668502808,0.899999737739563
169,478.46608877182007,400.02052068710327,0.8999919295310974,436.39210510253906,210.16380834579468,0.8999971747398376
170,476.77501249313354,405.4377746582031,0.8677173852920532,438.2659320831299,210.48337256908417,0.8999999761581421
171,477.3971104621887,405.20533180236816,0.8896169066429138,440.33346605300903,212.50313824415207,0.8999999761581421
172,478.95333909988403,397.9705157279968,0.8999966382980347,441.1589922904968,212.25838300585747,0.8999999761581421
173,479.3871865272522,397.40595304965973,0.8999778628349304,441.5101737976074,212.9555990099907,0.8999999761581421
174,480.5165901184082,394.834658741951,0.8998516201972961,441.4208359718323,212.51052701473236,0.8999999761581421
175,480.8262069225311,394.1083912849426,0.8999843001365662,441.3029794692993,211.88008800894022,0.8999999761581421
176,481.3551881313324,394.79289042949677,0.8999961018562317,440.95966053009033,211.93497683107853,0.8999999761581421
177,482.1255073547363,395.0942272543907,0.8999933004379272,440.59411096572876,211.17268574237823,0.8999999761581421
178,486.8112721443176,392.9072160720825,0.32616037130355835,440.5389680862427,211.1679591536522,0.8999999761581421
179,489.65416646003723,392.6203422546387,0.6251983046531677,440.3703680038452,211.4949091076851,0.8999999761581421
180,493.4264307022095,393.897274017334,0.755718469619751,439.40392565727234,210.26171708106995,0.8999999761581421
181,494.38860177993774,396.07405661791563,0.8999958038330078,438.7601635456085,209.9393470287323,0.8999999761581421
182,497.2566339969635,396.6254774928093,0.8999999761581421,438.3061566352844,209.56556749343872,0.8999999761581421
183,502.1296601295471,399.95385694503784,0.8954219818115234,438.0871603488922,209.5300612449646,0.8999999761581421
184,509.86144614219666,401.221289396286,0.8879672884941101,438.2629289627075,209.65307545661926,0.8999999761581421
185,515.7777517139912,408.0648400783539,0.694881021976471,437.4891691207886,208.60797810554504,0.8999999761581421
186,515.4526073932648,414.2668752670288,0.8993623852729797,437.3194010257721,208.5559000968933,0.8999999761581421
187,516.000116699448,416.4772729873657,0.8999951481819153,437.65280067920685,209.3189241886139,0.8999999761581421
188,521.0464897155762,424.83906173706055,0.8999326229095459,437.71608567237854,209.69538164138794,0.8999999761581421
189,526.4984748363495,426.8667194843292,0.8989037871360779,439.70528626441956,210.92204558849335,0.8999999761581421
190,530.0961807966232,428.58776754140854,0.5076814293861389,440.19601917266846,211.93283941596746,0.8999999761581421
191,537.6483433246613,420.6458438038826,0.0009478434221819043,440.6104874610901,212.56641018390656,0.8999999761581421
192,536.6420772075653,435.2693132162094,0.12307219207286835,442.5419964790344,216.3120527267456,0.899999737739563
193,537.1098046302795,436.2930791079998,0.24862563610076904,435.8642469495535,221.1294240951538,0.8999996781349182
194,540.4504777491093,435.56735372543335,0.16750568151474,432.35664439201355,229.086576461792,0.8999982476234436
195,544.6736354827881,432.7297239303589,0.43466681241989136,431.53882789611816,228.53891849517822,0.8999978303909302
196,551.5187315940857,430.4322440624237,0.031012404710054398,431.39128160476685,228.30015563964844,0.8999977111816406
197,567.322039604187,419.55952286720276,0.8959658741950989,431.33619022369385,227.87885236740112,0.8999980688095093
198,572.141902923584,420.64044642448425,0.8998394012451172,430.52043533325195,227.80586051940918,0.8999969959259033
199,574.5541381835938,422.63833117485046,0.8974084258079529,430.2943468093872,227.98490705993026,0.8999999761581421
200,567.697872877121,427.59725511074066,0.8999991416931152,428.6882963180542,226.91442155838013,0.8999998569488525
201,566.6549406051636,430.5420446395874,0.8999996781349182,427.96199798583984,226.62162744998932,0.8999995589256287
202,564.9819228053093,429.3683966398239,0.8999999761581421,429.5290513038635,228.1740242689848,0.8999998569488525
203,564.0032596588135,428.57193434238434,0.8999267220497131,428.90655517578125,227.58517974615097,0.8999998569488525
204,555.9660320281982,431.3498544692993,0.8999054431915283,428.94347190856934,227.78877831995487,0.8999998569488525
205,543.6489796638489,432.23967695236206,0.8975841999053955,429.11738872528076,227.930062815547,0.8999998569488525
206,537.5734362602234,430.4671354293823,0.899146318435669,428.42592430114746,227.78363443911076,0.899999737739563
207,533.8069772720337,439.0330319404602,0.8996720910072327,429.3822498321533,228.83161288499832,0.8999998569488525
208,520.3873572349548,442.7345652580261,0.8994632363319397,429.29259300231934,228.93592590093613,0.8999998569488525
209,507.17056679725647,432.4025387763977,0.4765802025794983,430.1832709312439,229.05064845085144,0.8999999761581421
210,488.1189947128296,418.9291024208069,0.020090973004698753,431.4544024467468,227.7785212546587,0.8999999761581421
211,466.6231155395508,414.62450194358826,0.8999360203742981,434.9248638153076,228.1541503816843,0.8999999761581421
212,460.07253290712833,410.1629204750061,0.8999990224838257,437.3963290452957,224.20350527763367,0.8999999761581421
213,447.79529881477356,403.2288346886635,0.8999998569488525,440.38653087615967,227.6036419570446,0.8999999761581421
214,430.4532947540283,399.95553731918335,0.8999998569488525,442.02620363235474,226.4977592229843,0.899999737739563
215,418.96208572387695,401.62809681892395,0.8999951481819153,446.01900577545166,226.4511833190918,0.8999999761581421
216,408.9943037033081,399.69236421585083,0.8999127745628357,449.0921149253845,224.98658776283264,0.8999998569488525
217,404.7779588699341,401.2958598136902,0.8999995589256287,448.8127212524414,225.86702513694763,0.8999998569488525
218,406.1870188713074,405.25313889980316,0.8999999761581421,450.28519916534424,223.8346347808838,0.8999959230422974
219,408.7557325363159,409.6772713661194,0.8999999761581421,452.42166209220886,223.67012643814087,0.8999995589256287
220,409.94097447395325,414.276819229126,0.8999828100204468,456.0000534057617,228.75198167562485,0.8999995589256287
221,406.7902843952179,410.61053133010864,0.8999991416931152,457.7761650085449,230.26842164993286,0.8999990224838257
222,407.78326988220215,409.1537160873413,0.8999995589256287,458.4084086418152,230.98553252220154,0.8999995589256287
223,404.8858985900879,405.7378920316696,0.8999999761581421,458.84675121307373,230.3592607975006,0.8999994397163391
224,407.1038739681244,400.2410726547241,0.8999934196472168,458.7325162887573,231.2456338405609,0.899999737739563
225,393.77215099334717,388.1307787299156,0.8999943733215332,459.97167205810547,232.45578527450562,0.8999986052513123
226,387.62786677479744,383.9840669631958,0.8999995589256287,459.9999632835388,229.00948691368103,0.8999923467636108
227,378.6802022457123,376.13500690460205,0.8999999761581421,459.6252196729183,227.51413449645042,0.899999737739563
228,374.6551625728607,374.05409240722656,0.8999826908111572,459.98388814739883,226.8560403585434,0.8999989032745361
229,372.1074562072754,364.77485233545303,0.8999814391136169,464.1404321193695,220.60815954208374,0.899809718132019
230,362.7715311050415,354.6581959724426,0.8999993205070496,470.21110248565674,224.67501091957092,0.8999996781349182
231,355.7320671081543,345.8711986541748,0.8999944925308228,477.60241854190826,223.2769193649292,0.8999865651130676
232,343.9037058353424,337.03222703933716,0.8999999761581421,480.1283116340637,227.70390793681145,0.8999993205070496
233,338.64529609680176,325.9973793029785,0.8999916315078735,482.21147072315216,228.3150496482849,0.8999954462051392
234,325.71101343631744,319.43223571777344,0.8995924592018127,486.84943103790283,236.757333278656,0.8999983668327332
235,316.74862390756607,316.98730182647705,0.8197879791259766,487.9250614643097,245.5272135734558,0.8999994397163391
236,307.4637920856476,319.3466033935547,0.8995378613471985,490.64954710006714,257.01435446739197,0.8999982476234436
237,303.1853470802307,324.3706774711609,0.8999975919723511,495.5174181461334,271.2454409599304,0.8999959826469421
238,295.03560757637024,335.1971573829651,0.8999999761581421,497.17678928375244,283.441526889801,0.8999952673912048
239,283.66829681396484,349.28747498989105,0.8999986052513123,497.2707643508911,294.1673250198364,0.8991217017173767
240,274.22862434387207,362.49991846084595,0.8999978303909302,489.86558961868286,300.0802869796753,0.8999500870704651
241,261.63770508766174,373.6488494873047,0.8999932408332825,479.7834188938141,304.0086660385132,0.8999313116073608
242,246.99129796028137,379.6519274711609,0.8999910950660706,465.0912187099457,300.4960558116436,0.8999998569488525
243,236.79309618473053,384.3577766418457,0.8999961018562317,455.14275789260864,298.2374700307846,0.8999882936477661
244,220.68334341049194,391.07401394844055,0.8256670236587524,449.1785056591034,305.29266905784607,0.8999999761581421
245,215.12524318695068,393.16765308380127,0.8998242020606995,439.99002599716187,312.2475206851959,0.8999760746955872
246,211.2675456404686,393.2348849773407,0.8999900817871094,429.81835174560547,320.2656593322754,0.8999983668327332
247,212.383406072855,397.6838184595108,0.8196122050285339,414.59293365478516,330.43133306503296,0.8851783871650696
248,213.7829543352127,388.58550548553467,0.06544466316699982,412.5969457626343,336.7515778541565,0.8999884128570557
249,212.83210390806198,389.4815511703491,0.023302072659134865,408.35073685646057,343.17353200912476,0.8999994397163391
250,212.09650339186192,388.03125,0.4879874289035797,404.0645634010434,346.5146417617798,0.8999994397163391
251,212.5409168601036,387.9626770019531,0.2385820895433426,407.0384330749512,347.10794764757156,0.8999989032745361
252,213.59811341762543,401.3228540420532,0.03584905341267586,403.42096412181854,349.9314066171646,0.8999995589256287
253,211.97837862744927,403.7690234184265,0.03082137368619442,400.36541771888733,352.27232360839844,0.89996337890625
254,215.63492941856384,415.04646158218384,0.06907494366168976,401.9831609725952,351.56397342681885,0.8999626636505127
255,216.13512754440308,416.59759187698364,0.15954333543777466,395.0266447067261,349.87716484069824,0.8999783992767334
256,214.05023884773254,418.1027355194092,0.10147882997989655,391.10751032829285,344.4025807380676,0.8999998569488525
257,215.22434258460999,424.91909074783325,0.7111779451370239,387.5267134010792,338.68720602989197,0.8999999761581421
258,212.2716901898384,427.93008371442556,0.7376817464828491,389.5582045316696,334.30906867980957,0.8999998569488525
259,211.69440180063248,427.68711763620377,0.7024995684623718,387.646941781044,331.5482110977173,0.8999947309494019
260,192.49373292922974,433.78165888786316,0.8970608115196228,388.0162981580943,330.9013719558716,0.8999889492988586
261,180.74497270584106,439.01260328292847,0.8977746367454529,387.77072966098785,330.2184705734253,0.8999704718589783
262,181.2162642478943,438.53990864753723,0.7123594880104065,388.3746155500412,330.18346977233887,0.8999658823013306
